Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/sri-hijau-3r2b-p-f-mahkota-cheras-106423722.htm,Sri Hijau 3R2B P/F Mahkota Cheras,Condominium,3,800,RM 850,Selangor
https://www.mudah.my/youth-city-near-ehsan-residence-the-olive-alanis-residence-casa-dahlia-106423881.htm,Youth City near Ehsan residence The Olive Alanis Residence Casa Dahlia,Condominium,2,750,RM 700,Selangor
https://www.mudah.my/CHEAP+PJ+Centrestage+689sqft+3+Room+near+LRT+BAC+MORE+UNITS-92476686.htm,CHEAP!! PJ Centrestage 689sqft 3 Room near LRT BAC MORE UNITS,Service Residence,3,689,"RM 1,599",Selangor
https://www.mudah.my/apartment-baiduri-seksyen-2-uitm-seksyen-7-shah-alam-3rd-floor-partly-106423863.htm,Apartment Baiduri Seksyen 2 UITM Seksyen 7 Shah Alam 3rd Floor Partly,Apartment,3,850,"RM 1,150",Selangor
https://www.mudah.my/magna-ville-condo-106391897.htm,Magna ville condo,Condominium,3,936,"RM 1,200",Selangor
https://www.mudah.my/youth-city-nilai-near-perdana-lili-mesahill-putra-nilai-pajam-nilai-3-106423860.htm,Youth City Nilai near Perdana Lili Mesahill Putra Nilai Pajam Nilai 3,Condominium,2,750,RM 700,Selangor
https://www.mudah.my/pj-uptown-3-room-apartment-walking-distance-to-one-utama-mrt-106423859.htm,"[PJ UPTOWN] 3 room Apartment, Walking distance to One Utama & MRT",Apartment,3,650,"RM 1,250",Selangor
https://www.mudah.my/rent-cyberjaya-masreca-19-3b2b-partly-furnish-106423858.htm,"RENT CYBERJAYA MASRECA 19, 3B2B partly FURNISH",Apartment,3,850,"RM 1,500",Selangor
https://www.mudah.my/PROMOSI+Sewa+Pejabat+Level+1+Dataran+Otomobil+Sek+15+Shah+Alam-104396150.htm,"PROMOSI Sewa Pejabat  Level 1,  Dataran Otomobil Sek 15 Shah Alam",Office space,,1000,"RM 1,000",Selangor
https://www.mudah.my/+MYZONE+GROUP+Bilik+Sewa+Pusat+Komersial+Seksyen+7+Shah+Alam-103398424.htm,[MYZONE GROUP] Bilik Sewa Pusat Komersial Seksyen 7 Shah Alam,Apartment / Flat,,200,RM 350,Selangor
https://www.mudah.my/Room+Rental+DOUBLE+STOREY+TERRACE+HOUSE+Seksyen+17+Petaling+Jaya+-106177727.htm,"Room Rental, DOUBLE STOREY TERRACE HOUSE, Seksyen 17, Petaling Jaya.",Houses,,200,RM 400,Selangor
https://www.mudah.my/+MYZONE+GROUP+Bilik+sewa+RIDZUAN+CONDO+Deposit+Rendah-102084222.htm,"[MYZONE GROUP] Bilik sewa RIDZUAN CONDO, Deposit Rendah",Condo / Services residence / Penthouse / Townhouse,,200,RM 400,Selangor
https://www.mudah.my/big-balcony-lakefront-residence-106209729.htm,Big Balcony Lakefront Residence,Condominium,3,1520,"RM 2,000",Selangor
https://www.mudah.my/Huni+Eco+Ardence+Setia+Alam+near+Seksyen+7+I+City+IDCC+NKVE+AEON+UITM-106134245.htm,Huni Eco Ardence Setia Alam near Seksyen 7 I City IDCC NKVE AEON UITM,Service Residence,3,1000,RM 999,Selangor
https://www.mudah.my/Huni+Setia+Alam+near+Seksyen+7+Klang+I+City+Mydin+IDCC+Setia+City+Aeon-106085322.htm,Huni Setia Alam near Seksyen 7 Klang I City Mydin IDCC Setia City Aeon,Service Residence,3,1000,"RM 1,000",Selangor
https://www.mudah.my/Huni+Eco+Ardence+Setia+Shah+Alam+near+I+City+Setia+City+Setia+Eco+park-106145536.htm,Huni Eco Ardence Setia Shah Alam near I-City Setia City Setia Eco-park,Condominium,3,1000,"RM 1,000",Selangor
https://www.mudah.my/Huni+Eco+Ardence+Setia+Shah+Alam+near+Seksyen+13+Giant+MSU+Aeon+IDCC-106138827.htm,Huni Eco Ardence Setia Shah Alam near Seksyen 13 Giant MSU Aeon IDCC,Condominium,3,1000,"RM 1,000",Selangor
https://www.mudah.my/Huni+Eco+Ardence+Setia+Shah+Alam+near+Seksyen+15+Menara+U+Aeon+MSU-106130756.htm,Huni Eco Ardence Setia Shah Alam near Seksyen 15 Menara U Aeon MSU,Service Residence,3,1000,RM 999,Selangor
https://www.mudah.my/renovated-ground-floor-vista-bayu-klang-to-let-106423801.htm,"Renovated-Ground Floor- Vista Bayu, Klang to Let",Apartment,4,1150,"RM 1,500",Selangor
https://www.mudah.my/blok-kasuarina-salju-puncak-alam-106423783.htm,Blok Kasuarina Salju Puncak Alam,Apartment,3,850,RM 600,Selangor
https://www.mudah.my/medium-room-106423768.htm,Medium  Room ,Apartment / Flat,,102,RM 650,Selangor
https://www.mudah.my/East+Side+One+Ampang+3R3B+P+F+Ampang+Point+Ampang-105798643.htm,East Side One Ampang 3R3B P/F Ampang Point Ampang,Condominium,3,1400,"RM 1,800",Selangor
https://www.mudah.my/Empty+land+7000+sqft+for+Rent+Balakong+Tanming+Jaya+Cheras+Jaya-104858147.htm,"Empty land 7000 sqft for Rent Balakong, Tanming Jaya, Cheras, Jaya",Industrial,,0.16,"RM 6,000",Selangor
https://www.mudah.my/bilik-sewa-serba-lengkap-lelaki-di-pangsapuri-damansara-bistari-pj-106423710.htm,"[BILIK SEWA SERBA-LENGKAP LELAKI] di Pangsapuri Damansara Bistari, PJ",Apartment / Flat,,30,RM 445,Selangor
https://www.mudah.my/town-house-simfoni-perdana-upper-unit-puncak-alam-106423706.htm,"Town house - Simfoni Perdana (Upper Unit), Puncak Alam",Townhouse,3,1308,"RM 1,200",Selangor
https://www.mudah.my/ken-rimba-apartment-sec-16-shah-alam-106423702.htm,Ken  rimba apartment sec 16 shah alam,Apartment,3,650,RM 850,Selangor
https://www.mudah.my/Sharing+master+room+2X+and+non+sharing+small+room+1X-105189379.htm,Sharing master room 2X and non-sharing small room 1X,Apartment / Flat,,100,RM 300,Selangor
https://www.mudah.my/apartment-tropika-ukm-bangi-106423695.htm,"Apartment Tropika, UKM, Bangi",Apartment,3,780,RM 850,Selangor
https://www.mudah.my/residensi-mutiara-kajang-2-4r3b2cp-partially-furnished-106423691.htm,Residensi Mutiara Kajang 2 4R3B2CP Partially Furnished,Condominium,4,930,"RM 1,400",Selangor
https://www.mudah.my/seri-kembangan-vista-impiana-1-room-full-furnish-ground-floor-1-cp-106423331.htm,"Seri Kembangan , Vista Impiana 1 room full furnish Ground floor 1 cp",Apartment,1,500,RM 750,Selangor
https://www.mudah.my/apartment-baiduri-seksyen-2-7-uitm-shah-alam-2nd-floor-partly-f-106423328.htm,Apartment Baiduri Seksyen 2 @ 7 UITM Shah Alam 2nd Floor Partly F,Apartment,3,850,"RM 1,250",Selangor
https://www.mudah.my/biggest-unit-big-balcony-palmyra-residence-bangi-3r2b-106423258.htm,BIGGEST UNIT BIG BALCONY Palmyra Residence Bangi 3R2B,Service Residence,3,1389,"RM 1,800",Selangor
https://www.mudah.my/newly-painted-fresh-looking-home-106423656.htm,Newly painted - Fresh looking home,2-storey Terraced House,4,1700,"RM 1,500",Selangor
https://www.mudah.my/cantik-furnished-sewa-amansiara-townhouse-selayang-batu-caves-msksgr-106423646.htm,CANTIK FURNISHED SEWA⭐ Amansiara Townhouse Selayang Batu Caves MskSgr,Townhouse,3,1200,"RM 1,250",Selangor
https://www.mudah.my/cheap-double-storey-house-near-klia-106423643.htm,Cheap Double Storey House Near KLIA,2-storey Terraced House,4,1400,"RM 1,200",Selangor
https://www.mudah.my/fully-furnished-small-room-with-personal-bathroom-metropoliton-squre-106423638.htm,Fully-Furnished Small Room with personal bathroom @ Metropoliton Squre,Condo / Services residence / Penthouse / Townhouse,,111,RM 600,Selangor
https://www.mudah.my/hot-unit-masreca-19-apartment-cyberjaya-106423636.htm,HOT UNIT!!|Masreca 19 Apartment Cyberjaya,Apartment,3,850,"RM 1,300",Selangor
https://www.mudah.my/bbk-condominium-klang-bbk-condo-106423610.htm,BBk Condominium Klang bbk condo,Condominium,3,1000,"RM 1,450",Selangor
https://www.mudah.my/4rooms+Fully+Furnished+Traders+Garden-105944228.htm,4rooms Fully Furnished @ Traders Garden,Service Residence,4,859,"RM 2,500",Selangor
https://www.mudah.my/property-for-rent-106423581.htm,Property for rent,Condominium,2,1010,"RM 1,800",Selangor
https://www.mudah.my/fully-furnished-medium-room-ss2-landed-unit-for-rent-106423577.htm,Fully Furnished Medium Room @ SS2 Landed Unit for Rent,Houses,,100,RM 600,Selangor
https://www.mudah.my/hyde-tower-i-city-seksyen-7-shah-alam-1-bedroom-1-bathroom-fully-f-106423576.htm,Hyde Tower I City Seksyen 7 Shah Alam 1 Bedroom 1 Bathroom Fully F,Service Residence,1,466,"RM 1,350",Selangor
https://www.mudah.my/1-bedroom-studio-106423575.htm,1 bedroom studio ,Condominium,1,650,"RM 1,200",Selangor
https://www.mudah.my/homestay-bajet-jalan-merbuk-jalan-kebun-baru-near-rimbayu-106423574.htm,"Homestay Bajet Jalan Merbuk, Jalan Kebun Baru Near RIMBAYU",Others,2,600,RM 180,Selangor
https://www.mudah.my/no-partition-low-deposit-bilik-sewa-lelaki-mentari-court-apment-pj-106423560.htm,[No Partition] [Low Deposit] Bilik Sewa Lelaki Mentari Court Apment PJ,Apartment / Flat,,70,RM 200,Selangor
https://www.mudah.my/bilik-untuk-disewa-di-apartment-dataran-otomobil-seksyen-15-shah-alam-106423555.htm,Bilik Untuk Disewa di Apartment Dataran Otomobil Seksyen 15 Shah Alam,Apartment,5,835,RM 400,Selangor
https://www.mudah.my/sewa-one-selayang-apartment-106423548.htm,[Sewa] One Selayang Apartment,Apartment,3,827,"RM 1,000",Selangor
https://www.mudah.my/2+Storey+Corner+Unit+New+Paint+Taman+Lestari+Putra+Seri+Kembangan-106106234.htm,2 Storey 🔥 Corner Unit New Paint Taman Lestari Putra Seri Kembangan,2-storey Terraced House,4,3000,"RM 1,400",Selangor
https://www.mudah.my/partly-furnished-4-bedroom-condo-near-uniten-bangi-hospital-serdang-106385192.htm,Partly Furnished 4 Bedroom Condo Near Uniten Bangi Hospital Serdang,Condominium,4,1062,"RM 1,300",Selangor
https://www.mudah.my/3+Elements+Residency+2R2B+Seri+Kembangan-105861677.htm,3 Elements Residency 2R2B Seri Kembangan,Service Residence,2,753,"RM 1,200",Selangor
https://www.mudah.my/medium-room-for-rent-106423540.htm,Medium Room for Rent,Service Residence,4,940,RM 650,Selangor
https://www.mudah.my/cheras-baru-pandan-indah-shop-apartment-106423538.htm,Cheras baru pandan indah shop apartment,Condominium,3,800,RM 800,Selangor
https://www.mudah.my/corner-unit-taman-jaya-utama-telok-panglima-garang-klang-106423535.htm,"CORNER UNIT!!|TAMAN JAYA UTAMA, Telok Panglima Garang, Klang",1-storey Terraced House,3,2690,"RM 1,100",Selangor
https://www.mudah.my/room-for-rent-at-casa-subang-apartment-106423533.htm,Room for Rent at Casa Subang Apartment,Apartment / Flat,,101,RM 480,Selangor
https://www.mudah.my/Apartment+Desa+Impiana+Condominium+Puchong+Prima+rumah+sewa+LRT+3r2b-103836549.htm,Apartment Desa Impiana Condominium Puchong Prima rumah sewa LRT 3r2b,Apartment,3,1068,"RM 1,000",Selangor
https://www.mudah.my/almost-furnished-paling-murah-cantik-sri-kayangan-apartment-ampang-106423215.htm,ALMOST FURNISHED PALING MURAH!! CANTIK!! Sri Kayangan Apartment Ampang,Apartment,3,883,"RM 1,400",Selangor
https://www.mudah.my/bangi-bandar-puteri-bangi-big-size-unit-for-rent-106423232.htm,Bangi 💎 Bandar Puteri Bangi  Big Size Unit For Rent,Retail space,,880,"RM 1,000",Selangor
https://www.mudah.my/bilik-single-untuk-wanita-di-seksyen-19-shah-alam-106423510.htm,Bilik single untuk wanita di seksyen 19 Shah Alam,Apartment / Flat,,600,RM 310,Selangor
https://www.mudah.my/928-rawang-integrated-new-semi-d-warehouse-106423509.htm,"928 , rawang integrated , new semi d warehouse",Warehouse / Factory,,13500,"RM 11,000",Selangor
https://www.mudah.my/geo-bukit-rimau-condo-106423498.htm,Geo Bukit Rimau Condo,Service Residence,3,875,"RM 2,200",Selangor
https://www.mudah.my/non-sharing-master-bedroom-muslimah-sahaja-106423497.htm,Non Sharing Master Bedroom Muslimah Sahaja. ,Houses,,200,RM 700,Selangor
https://www.mudah.my/rumah-sewa-gombak-batu-10-106423494.htm,Rumah Sewa Gombak Batu 10,Others,2,600,RM 850,Selangor
https://www.mudah.my/rawang-big-detach-factory-big-warehouse-beside-highway-106423487.htm,"Rawang big detach factory , big warehouse , beside highway",Warehouse / Factory,,700000,"RM 50,000",Selangor
https://www.mudah.my/cheapest-pelangi-utama-condo-bandar-utama-mrt-1-utama-damansara-3b2b-106423485.htm,Cheapest Pelangi Utama Condo Bandar Utama MRT 1 Utama Damansara 3b2b,Condominium,3,1000,"RM 1,999",Selangor
https://www.mudah.my/3rd-floor-ruvena-villa-tmn-putra-perdana-near-to-hospital-cyberjaya-106379267.htm,[3rd Floor] Ruvena Villa Tmn Putra Perdana near to Hospital Cyberjaya,Apartment,3,700,RM 700,Selangor
https://www.mudah.my/sewa-murah-palm-garden-apartment-bandar-baru-klang-nr-aeon-bukit-raja-106383557.htm,SEWA MURAH~PALM GARDEN APARTMENT Bandar Baru Klang nr Aeon Bukit Raja,Apartment,3,926,"RM 1,400",Selangor
https://www.mudah.my/sqwhere-master-room-with-attached-private-bathroom-mrt-linked-106423482.htm,"Sqwhere, Master Room with attached Private Bathroom, MRT Linked",Service Residence,1,145,RM 950,Selangor
https://www.mudah.my/rumah-teres-belakang-setia-alam-direct-owner-no-agent-fee-106423468.htm,Rumah teres belakang setia alam direct owner No agent fee,Terraced House,3,1200,"RM 1,000",Selangor
https://www.mudah.my/2-sty-end-lot-house-106423463.htm,2 Sty End Lot House,Terraced House,5,2400,"RM 2,600",Selangor
https://www.mudah.my/1-5-factory-warehouse-telok-panglima-garang-106423449.htm,#𝐁𝐫𝐚𝐧𝐝 𝐧𝐞𝐰 1.5 Factory Warehouse @ Telok Panglima Garang,Warehouse / Factory,,4050,"RM 5,500",Selangor
https://www.mudah.my/Shah+Alam+Seksyen+27+2Sty+Link+Factory+USJ-105654868.htm,Shah Alam Seksyen 27 2Sty Link Factory USJ,Warehouse / Factory,,3952,"RM 5,700",Selangor
https://www.mudah.my/2-storey-sungai-long-house-3r2b-partial-funished-near-utar-cheapest-106423428.htm,2 Storey Sungai Long House 3R2B Partial Funished Near UTAR (Cheapest),2-storey Terraced House,3,1400,"RM 1,200",Selangor
https://www.mudah.my/rawang-3-sty-factory-with-big-buildup-nearby-highway-106423424.htm,"Rawang 3 sty factory , with big buildup , nearby highway",Warehouse / Factory,,27500,"RM 32,000",Selangor
https://www.mudah.my/rawang-nice-semi-d-factory-nearby-highway-nice-condition-106423411.htm,"Rawang nice semi d factory , nearby highway , nice condition",Warehouse / Factory,,12000,"RM 12,000",Selangor
https://www.mudah.my/rm2-sf-shah-alam-three-storey-semi-d-factory-warehouse-for-rent-106423410.htm,RM2/sf Shah Alam Three Storey Semi D Factory Warehouse for Rent,Warehouse / Factory,,11290,"RM 23,888",Selangor
https://www.mudah.my/double-story-house-for-rent-at-setia-alam-106365920.htm,Double Story house for rent at Setia Alam,2-storey Terraced House,4,1980,"RM 2,000",Selangor
https://www.mudah.my/skyvilla-d-island-puchong-low-floor-at-putra-perdana-bukit-puchong-106423381.htm,Skyvilla @ D'island Puchong low floor at Putra Perdana Bukit Puchong,Condominium,3,1061,"RM 1,900",Selangor
https://www.mudah.my/Kasturi+Idaman+Seksyen+8+Kota+Damansara+Level+4+with+Sliding+Door+PF-105836453.htm,Kasturi Idaman Seksyen 8 Kota Damansara Level 4 with Sliding Door PF,Condominium,3,1200,"RM 1,400",Selangor
https://www.mudah.my/Setia+Prima+setia+alam-105844787.htm,"Setia Prima, setia alam",Shop lot,,1650,"RM 1,700",Selangor
https://www.mudah.my/Taman+Anggerik+1st+Floor+Alam+Damai-105776164.htm,Taman Anggerik 1st Floor @ Alam Damai,Office space,,1400,"RM 2,800",Selangor
https://www.mudah.my/3R2B+Tulip+Apartment+Nearby+LRT+Station+Cheras-105853160.htm,3R2B Tulip Apartment Nearby LRT Station@ Cheras,Apartment,3,850,"RM 1,300",Selangor
https://www.mudah.my/Setia+Alam+Setia+Impian+3-104759889.htm,"Setia Alam, Setia Impian 3",2-storey Terraced House,4,1700,"RM 1,800",Selangor
https://www.mudah.my/pangsapuri-suria-ixora-setia-alam-106249044.htm,"Pangsapuri Suria Ixora, Setia Alam",Apartment,3,700,"RM 1,100",Selangor
https://www.mudah.my/pangsapuri-seri-intan-setia-alam-106382523.htm,"Pangsapuri Seri Intan, Setia alam",Apartment,3,800,"RM 1,000",Selangor
https://www.mudah.my/CANTIK+RENO+SEWA+2+Storey+House+Taman+Samudra+Batu+Caves+MskSgr-104888126.htm,CANTIK RENO SEWA⭐ 2 Storey House Taman Samudra Batu Caves MskSgr,2-storey Terraced House,3,1600,"RM 2,499",Selangor
https://www.mudah.my/fully-furnished-residensi-idaman-cyberjaya-106370376.htm,Fully furnished Residensi Idaman Cyberjaya,Apartment,3,1000,"RM 1,300",Selangor
https://www.mudah.my/seri-baiduri-apartment-setia-alam-shah-alam-106370494.htm,Seri Baiduri Apartment Setia Alam Shah Alam,Apartment,3,904,"RM 1,300",Selangor
https://www.mudah.my/bandar-kinrara-tmn-tpk-link-fty-20x80-ft-la-fully-reno-for-rent-106304281.htm,Bandar Kinrara Tmn TPK  link fty 20x80 ft LA  Fully reno  for Rent,Warehouse / Factory,,1600,"RM 3,800",Selangor
https://www.mudah.my/MURAH+MURAH+4+BILIK+Villa+Park+Condo+1+Parking+1+Air+Cond+FOR+RENT-106175198.htm,MURAH MURAH 4 BILIK Villa Park Condo 1 Parking 1 Air Cond FOR RENT,Condominium,4,1200,"RM 1,400",Selangor
https://www.mudah.my/Bandar+Kajang+Kajang+Prima+Kajang+Perdana+Shop+Unit+For+Rent-105940726.htm,Bandar Kajang 💎Kajang Prima 💎 Kajang Perdana Shop Unit For Rent,Office space,,1200,"RM 1,200",Selangor
https://www.mudah.my/Partial+Furnished+Ivory+Residence+Puncak+Saujana+Kajang-105842537.htm,Partial Furnished ❤️ Ivory Residence ❤️ Puncak Saujana Kajang,Condominium,3,1288,"RM 1,300",Selangor
https://www.mudah.my/the-grand-subang-ss13-subang-jaya-ss15-near-lrt-inti-subang-2r2b-106423193.htm,The Grand Subang SS13 Subang Jaya SS15 near LRT INTI Subang [2R2B],Service Residence,2,600,"RM 2,200",Selangor
https://www.mudah.my/2+Storey+Taman+Asa+Jaya+Kajang+Perdana+P+FURNISH+Near+Mydin+-105562176.htm,2 Storey Taman Asa Jaya Kajang Perdana (P/FURNISH) Near Mydin ,2-storey Terraced House,3,1260,"RM 1,350",Selangor
https://www.mudah.my/grade-a-office-for-rent-uoa-business-park-glenmarie-subang-jaya-106422961.htm,"Grade A Office For Rent @ UOA Business Park Glenmarie, Subang Jaya",Office space,,6325,"RM 34,787",Selangor
https://www.mudah.my/ccorner-2-5-sty-house-reko-mutiara-jalan-reko-kajang-nr-bangi-ukm-106422937.htm,"Ccorner 2.5 sty House, Reko Mutiara, Jalan Reko, Kajang, Nr Bangi, UKM",2.5-storey Terraced House,5,1400,"RM 1,950",Selangor
https://www.mudah.my/Bilik+Lelaki+master+room+attach+bilik+air+TERES+JIMAT+FREE+Api+Air-105205106.htm,Bilik Lelaki master room attach bilik air TERES JIMAT & FREE Api Air,Houses,,1200,RM 270,Selangor
https://www.mudah.my/parc-one-south-fully-furnished-condo-for-rent-seri-kembangan-106422974.htm,"Parc @ One south Fully Furnished Condo for Rent, seri kembangan",Others,3,1050,"RM 1,800",Selangor
https://www.mudah.my/youth-city-residence-near-klia-mitsui-kota-warisan-salak-tinggi-kpm-sk-106422994.htm,Youth City Residence near KLIA Mitsui Kota Warisan Salak Tinggi KPM SK,Condominium,2,750,RM 700,Selangor
https://www.mudah.my/Shah+Alam+Seksyen+13+shop+near+hero+diy+mosque+food+court+bank-104890573.htm,"Shah Alam Seksyen 13 shop near hero, diy, mosque, food court, bank",Shop lot,,1540,"RM 5,500",Selangor
https://www.mudah.my/palma-sand-bandar-gamuda-cove-banting-bandar-rimbayu-106277189.htm,"Palma Sand @ Bandar Gamuda Cove, Banting ,Bandar Rimbayu",2-storey Terraced House,4,2214,"RM 1,800",Selangor
https://www.mudah.my/Pangsapuri+Delima+Bukit+Jelutong+Shah+Alam-106027062.htm,"Pangsapuri Delima Bukit Jelutong, Shah Alam",Apartment,3,850,"RM 1,300",Selangor
https://www.mudah.my/2-sty-summerglades-cyberjaya-fully-furnished-gated-guarded-106423179.htm,2 Sty Summerglades | Cyberjaya | Fully Furnished | Gated & Guarded,2-storey Terraced House,5,3200,"RM 4,950",Selangor
https://www.mudah.my/nexus-kajang-condominium-106423176.htm,Nexus kajang condominium,Service Residence,3,950,"RM 1,800",Selangor
https://www.mudah.my/f-furnished-3r3b-residence-idaman-abadi-semenyih-kajang-hillpark-rent-106423172.htm,F/Furnished 3R3B Residence Idaman Abadi Semenyih Kajang Hillpark RENT,Condominium,3,1022,"RM 1,350",Selangor
https://www.mudah.my/The+Amber+2+Bedrooms+1+Bathroom+For+Rent+Fully+Furnished-105456669.htm,The Amber 2 Bedrooms 1 Bathroom For Rent Fully Furnished,Service Residence,2,657,"RM 1,700",Selangor
https://www.mudah.my/brand-new-2-stry-terrace-gamuda-cove-for-rent-106339401.htm,Brand New 2 Stry Terrace @ Gamuda Cove For Rent,2-storey Terraced House,4,1824,"RM 2,100",Selangor
https://www.mudah.my/seri-permai-apartment-for-rent-taman-sri-bahagia-cheras-kl-106423155.htm,"Seri Permai Apartment for Rent @ Taman Sri Bahagia, Cheras, KL",Apartment,3,850,"RM 1,000",Selangor
https://www.mudah.my/pangsapuri-semarak-setia-alam-end-lot-1st-floor-company-or-family-pf-106423119.htm,Pangsapuri Semarak Setia Alam End Lot 1st Floor Company or Family PF,Apartment,3,650,"RM 1,100",Selangor
https://www.mudah.my/heavy-industry-land-for-rent-2-498acres-west-port-klang-fasa-1-106422872.htm,Heavy Industry Land！For Rent [ 2.498Acres ] West Port Klang - Fasa 1,Industrial,,108813,"RM 29,300",Selangor
https://www.mudah.my/jadite-suites-jade-hill-kajang-106422902.htm,"Jadite Suites, Jade Hill, Kajang",Condominium,2,947,"RM 1,800",Selangor
https://www.mudah.my/budget-full-furnish-office-space-centro-mall-klang-bukit-raja-rent-106423116.htm,Budget Full Furnish💯Office Space [ Centro Mall Klang ] Bukit Raja Rent,Office space,,741,"RM 1,600",Selangor
https://www.mudah.my/Lvl+1+Shop+Office+Full+Furnished+Taman+Sri+Gombak+Batu+Caves+MskSgr-106164304.htm,Lvl 1 Shop Office Full Furnished⭐ Taman Sri Gombak Batu Caves MskSgr,Office space,,1400,"RM 2,499",Selangor
https://www.mudah.my/Limited+unit+Ground+Floor+Shop+office+Eco+Majestic+Semenyih-99610998.htm,"Limited unit, Ground Floor Shop-office, Eco Majestic, Semenyih",Shop lot,,1920,"RM 4,300",Selangor
https://www.mudah.my/1st+Floor+Corner+unit+Very+Spacious+Eco+Majestic-90358705.htm,"1st Floor Corner unit, Very Spacious, Eco Majestic",Shop lot,,3120,"RM 4,000",Selangor
https://www.mudah.my/Zamrud+residence+Rimbum+Residence+Saville+kajang+Bangi+Near+MRT-98538049.htm,"Zamrud residence, Rimbum Residence, Saville kajang, Bangi, Near MRT",Condominium,3,1023,RM 700,Selangor
https://www.mudah.my/Vista+Bangi+Condo+Kajang+near+UKM-105317063.htm,Vista Bangi Condo @ Kajang near UKM,Service Residence,1,501,"RM 1,200",Selangor
https://www.mudah.my/privacy-fully-furnish-lelaki-free-wifi-free-utility-106423077.htm,"Privacy Fully Furnish [Lelaki] Free WiFi, Free Utility",Apartment / Flat,,850,RM 270,Selangor
https://www.mudah.my/Limited+unit+Ground+Floor+Shop+office+Eco+Majestic+Semenyih-98843201.htm,"Limited unit, Ground Floor Shop-office, Eco Majestic, Semenyih",Shop lot,,1920,"RM 4,000",Selangor
https://www.mudah.my/Lowest+Rental+Ground+floor+Shoplot+Eco+Majestic+Semenyih-93656338.htm,"Lowest Rental Ground floor Shoplot, Eco Majestic, Semenyih",Shop lot,,1900,"RM 3,300",Selangor
https://www.mudah.my/Limited+unit+Ground+Floor+Shop+office+Eco+Majestic+Semenyih-99320341.htm,"Limited unit, Ground Floor Shop-office, Eco Majestic, Semenyih",Shop lot,,1920,"RM 4,500",Selangor
https://www.mudah.my/Desa+Impiana+Taman+Puchong+Prima+Partly+Furnished+Balcony+Murah-105963281.htm,Desa Impiana | Taman Puchong Prima | Partly Furnished | Balcony |Murah,Apartment,3,1068,"RM 1,250",Selangor
https://www.mudah.my/apartment-astana-alam-2-blok-dewi-level-2-bandar-puncak-alam-106262649.htm,Apartment Astana Alam 2 Blok Dewi Level 2 Bandar Puncak Alam,Apartment,3,720,RM 700,Selangor
https://www.mudah.my/Factory+2+000amp+Main+Road+of+Jalan+Banting+Klang+Jenjarom+Kemuning-105310441.htm,"Factory 2,000amp, Main Road of Jalan Banting Klang, Jenjarom Kemuning",Warehouse / Factory,,78766,"RM 126,000",Selangor
https://www.mudah.my/setia-utama-2-setia-alam-106274061.htm,"Setia Utama 2, setia alam",3-storey Terraced House,6,2300,"RM 2,300",Selangor
https://www.mudah.my/detached-warehouse-for-rent-taman-perindustrian-subang-usj-1-106190925.htm,Detached Warehouse for rent @ Taman Perindustrian Subang USJ 1,Warehouse / Factory,,11000,"RM 16,000",Selangor
https://www.mudah.my/2sty+Semi+D+Factory+Puncak+Alam+Jaya+Sungai+Buloh+Damansara+Jelutong-104347370.htm,"2sty Semi-D Factory Puncak Alam Jaya, Sungai Buloh Damansara Jelutong",Warehouse / Factory,,46500,"RM 51,200",Selangor
https://www.mudah.my/Setia+Impian+2+Setia+alam-104759737.htm,"Setia Impian 2 , Setia alam",2-storey Terraced House,4,1400,"RM 1,600",Selangor
https://www.mudah.my/grade-a-office-for-rent-uoa-business-park-subang-jaya-glenmarie-106422674.htm,"Grade A Office For Rent @ UOA Business Park Subang Jaya, Glenmarie",Office space,,1227,"RM 6,748",Selangor
https://www.mudah.my/aster-residence-cheras-50m-linked-bridge-to-mrt-fully-furnished-106422676.htm,Aster Residence Cheras 50m Linked bridge to MRT Fully furnished,Condominium,2,650,"RM 2,250",Selangor
https://www.mudah.my/setia-utama-3-setia-alam-106247256.htm,"Setia Utama 3, Setia alam",2-storey Terraced House,4,1600,"RM 2,500",Selangor
https://www.mudah.my/Sky+Park+Residence+Condo+near+LKW+Third+Avenue+Dpulze-102642607.htm,"Sky Park Residence Condo, near LKW, Third Avenue, Dpulze",Service Residence,2,929,"RM 1,400",Selangor
https://www.mudah.my/near-tbs-lrt-ucsi-bandar-tasik-selatan-residensi-tasikmas-106305269.htm,Near TBS LRT UCSI Bandar Tasik Selatan Residensi Tasikmas,Apartment,3,850,"RM 1,100",Selangor
https://www.mudah.my/D+Cahaya+Apartment+Unit+For+Rent-106011685.htm,D'Cahaya Apartment Unit For Rent,Apartment,3,900,"RM 1,500",Selangor
https://www.mudah.my/Port+Klang+Pandamaran+Klang+Warehouse+20k+sqft+For+Rent-106072763.htm,Port Klang Pandamaran Klang Warehouse 20k sqft For Rent,Warehouse / Factory,,20000,"RM 37,000",Selangor
https://www.mudah.my/Kenanga+Apartment+wawasan+Bandar+Puchong+For+RENT-106011627.htm,Kenanga Apartment wawasan Bandar Puchong For RENT,Apartment,3,877,"RM 1,700",Selangor
https://www.mudah.my/flat-pkns-seksyen-7-shah-alam-106422814.htm,Flat PKNS Seksyen 7 Shah Alam,Flat,3,650,"RM 1,000",Selangor
