Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/The+Clio+Residence+2+room+2+bath+Partly+furnish+High+floor-106169400.htm,"The Clio Residence, 2 room 2 bath, Partly furnish, High floor",Service Residence,2,872,"RM 1,600",Putrajaya
https://www.mudah.my/The+Clio+Residence+1012sf+2+1+room+Fully+Furnish+IOI+City+Mall-106169382.htm,"The Clio Residence, 1012sf, 2+1 room, Fully Furnish, IOI City Mall",Service Residence,3,1012,"RM 2,200",Putrajaya
https://www.mudah.my/Puteri+Palma+condo+1668sf+3+1+room+Nicely+renovated+Fully+Furnish-106169348.htm,"Puteri Palma condo, 1668sf, 3+1 room, Nicely renovated, Fully Furnish",Condominium,3,1668,"RM 3,400",Putrajaya
https://www.mudah.my/Bilik+Sewa+Muslimah+Putra+Harmoni+Presint+9-96256658.htm,Bilik Sewa Muslimah Putra Harmoni Presint 9,Apartment / Flat,,40,RM 300,Putrajaya
https://www.mudah.my/Level+1+Office+Lot+Ayer+8+Putrajaya+Block+C1-105117569.htm,Level 1 Office Lot Ayer 8 Putrajaya Block C1,Office space,,2403,"RM 7,500",Putrajaya
https://www.mudah.my/2+Sty+Tmn+Bandar+Mahkota+Banting+4R3B+Near+Putrajaya+KLIA+20X65+Rent-104569716.htm,2 Sty Tmn Bandar Mahkota Banting 4R3B Near Putrajaya KLIA 20X65 Rent,2-storey Terraced House,4,1600,"RM 1,100",Putrajaya
https://www.mudah.my/Saujana+Aster+Condo+Putrajaya+3Bed2Bath+Fully+Furnished-106164777.htm,"Saujana Aster Condo Putrajaya, 3Bed2Bath, Fully Furnished",Condominium,3,1060,"RM 1,800",Putrajaya
https://www.mudah.my/Very+Nice+Fully+Furnished+House+for+Rent+at+Larai+Presint+6+Putrajaya-106163848.htm,Very Nice Fully Furnished House for Rent at Larai Presint 6 Putrajaya,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/+Lakeview+With+id+deco+Tamara+Residence+Presint+8-106162729.htm,[Lakeview With id deco]Tamara Residence Presint 8,Condominium,3,1200,"RM 2,700",Putrajaya
https://www.mudah.my/SENARAI+BILIK+Sewa+Lelaki+dan+Perempun+KOSONG+APRIL+2024+Putrajaya-106161166.htm,SENARAI BILIK Sewa Lelaki dan Perempun KOSONG APRIL 2024 Putrajaya,Condo / Services residence / Penthouse / Townhouse,,100,RM 400,Putrajaya
https://www.mudah.my/IOI+Square+IOI+City+Tower+Conezion+Putrajaya+office-103553787.htm,"IOI Square, IOI City Tower, Conezion, Putrajaya office",Office space,,913,"RM 4,108",Putrajaya
https://www.mudah.my/IOI+City+Tower+Putrajaya+Grade+A+office+IOI+City+Mall-100853203.htm,"IOI City Tower, Putrajaya, Grade A office, IOI City Mall",Office space,,3271,"RM 16,355",Putrajaya
https://www.mudah.my/larai+apartment+putrajaya-106159280.htm,larai apartment putrajaya,Apartment,3,1000,"RM 1,200",Putrajaya
https://www.mudah.my/Rumah+Sewa+Apartment+PPA1M+Larai+Presint+6+Putrajaya+Fully+Furnished-106158860.htm,Rumah Sewa Apartment PPA1M Larai Presint 6 Putrajaya Fully Furnished,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/Fully+Furnished+Kitchen+Cabinet+PPAM+Larai+Presint+6+Putrajaya-106158003.htm,Fully Furnished Kitchen Cabinet PPAM Larai Presint 6 Putrajaya,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/Bilik+Budget+Kongsi+LELAKI+Presint+9+Putrajaya-102675692.htm,"Bilik Budget Kongsi LELAKI Presint 9, Putrajaya",Apartment / Flat,,400,RM 250,Putrajaya
https://www.mudah.my/Partly+Furnished+Dwiputra+Residence+Presint+15-106156029.htm,Partly Furnished Dwiputra Residence Presint 15,Condominium,3,950,"RM 1,800",Putrajaya
https://www.mudah.my/+Private+Pool+3+Storey+SemiD+Twin+villa+Putrajaya-106154682.htm,"[Private Pool] 3 Storey SemiD Twin villa, Putrajaya",Semi-Detached House,6,4116,"RM 8,000",Putrajaya
https://www.mudah.my/FULLY+TILES+Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-106152347.htm,"FULLY TILES Pangsapuri Putra Harmoni @ Presint 9, Putrajaya",Apartment,3,700,"RM 1,300",Putrajaya
https://www.mudah.my/4+Bilik+1500sqft+PPAM+Selasih+Putrajaya-106063493.htm,4 Bilik 1500sqft  PPAM Selasih Putrajaya,Apartment,4,1500,"RM 1,500",Putrajaya
https://www.mudah.my/Cheapest+Seruling+Apartment+Presint+5+Putrajaya-106048237.htm,Cheapest Seruling Apartment Presint 5 Putrajaya,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/30+Min+to+Putrajaya+Brand+New+Double+Storey+Taman+Ruby-106151242.htm,30 Min to Putrajaya 🔥 (Brand New) Double Storey Taman Ruby,2-storey Terraced House,4,1800,"RM 1,500",Putrajaya
https://www.mudah.my/+Fully+Furnished+Apartment+Larai+Presint+6+Putrajaya-106147457.htm,[Fully Furnished] Apartment Larai Presint 6 Putrajaya,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/KEMASUKAN+SEGERA+Rumah+Sewa+Apartment+Selasih+Presint+17+Putrajaya-106147335.htm,"KEMASUKAN SEGERA| Rumah Sewa|Apartment Selasih Presint 17, Putrajaya",Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/Putrajaya+Shaftsbury+Avenue+Fully+Furnished+Next+to+Mall-106144842.htm,Putrajaya Shaftsbury Avenue Fully Furnished Next to Mall,Service Residence,2,746,"RM 1,800",Putrajaya
https://www.mudah.my/Dwiputra+P15+Putrajaya+Near+IMAS+NEXUS+UNITEN+Alamanda+Parcel+E+-106139315.htm,"Dwiputra P15 Putrajaya Near IMAS,NEXUS,UNITEN,Alamanda,Parcel E ",Condominium,3,950,"RM 1,700",Putrajaya
https://www.mudah.my/3rd+Room+Clio+2+Putrajaya+Walk+To+IOI+Mall+Nearby+Serdang+Hosp+-106136206.htm,3rd Room Clio 2 Putrajaya Walk To IOI Mall Nearby Serdang Hosp ,Service Residence,1,120,RM 750,Putrajaya
https://www.mudah.my/Large+Putrajaya+Apartment+Overlooking+Beautiful+Park-106133691.htm,Large Putrajaya Apartment Overlooking Beautiful Park,Apartment,4,1500,"RM 1,650",Putrajaya
https://www.mudah.my/2nd+Room+Clio+2+Putrajaya+Wifi+Near+IOI+Mall+Serdang+Hosp+-106133624.htm,"2nd Room Clio 2 Putrajaya, Wifi Near IOI Mall,Serdang Hosp ",Service Residence,1,120,RM 900,Putrajaya
https://www.mudah.my/Facing+Lakeview+and+bridge+Tamara+Residence+Presint+8+Putrajaya-106133047.htm,Facing Lakeview and bridge Tamara Residence Presint 8 Putrajaya,Condominium,3,1200,"RM 2,500",Putrajaya
https://www.mudah.my/FULLY+FURNISHED+Condominium+Flora+Rosa+Presint+11+Putrajaya+FOR+RENT-106131296.htm,FULLY FURNISHED Condominium Flora Rosa Presint 11 Putrajaya FOR RENT,Condominium,3,1184,"RM 2,100",Putrajaya
https://www.mudah.my/Puteri+Palma+Condominium+Ioi+Resort+City-106130868.htm,Puteri Palma Condominium Ioi Resort City,Condominium,4,1900,"RM 3,800",Putrajaya
https://www.mudah.my/IOI+Conezion+Residence+Putrajaya+3B2B+Golf+Course+View+March+24-106129800.htm,"IOI Conezion Residence Putrajaya, 3B2B, Golf Course View, March 24",Service Residence,3,1251,"RM 4,500",Putrajaya
https://www.mudah.my/RENT+Conezion+Residences+IOI+RESORT+CITY+Putrajaya-105700394.htm,RENT: Conezion Residences @ IOI RESORT CITY @ Putrajaya,Condominium,2,783,"RM 2,500",Putrajaya
https://www.mudah.my/+Corner+Spacious+2Sty+Terra+Terrace+Presint+11-105906338.htm,[Corner | Spacious] 2Sty Terra Terrace Presint 11,2-storey Terraced House,4,2400,"RM 3,000",Putrajaya
https://www.mudah.my/+Fully+Furnished+Facing+Wawasan+Bridge+Tamara+Residence+Presint+8-105798651.htm,"[Fully Furnished | Facing Wawasan Bridge] Tamara Residence, Presint 8",Condominium,3,1200,"RM 2,400",Putrajaya
https://www.mudah.my/+Corner+Spacious+2Sty+Turnberry+Presint+12-105904718.htm,[Corner | Spacious] 2Sty Turnberry Presint 12,2-storey Terraced House,4,4000,"RM 3,800",Putrajaya
https://www.mudah.my/+Facing+Lake+Partially+Furnished+Tamara+Residence+Presint+8-105798303.htm,"[Facing Lake | Partially Furnished] Tamara Residence, Presint 8",Condominium,3,1205,"RM 1,900",Putrajaya
https://www.mudah.my/+Fitted+Spacious+2+5Sty+Presint+8+Putrajaya-106128051.htm,"[Fitted | Spacious] 2.5Sty Presint 8, Putrajaya",2.5-storey Terraced House,5,2300,"RM 3,000",Putrajaya
https://www.mudah.my/PPA1M+Selasi+PPAM+KETUMBAR+Apartment+17RK1+PPAM+Pudina-106128095.htm,PPA1M Selasi PPAM KETUMBAR Apartment 17RK1 PPAM Pudina,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/+Facing+Pool+Partially+Furnished+Antara+Residence+Presint+5-105798476.htm,[Facing Pool | Partially Furnished] Antara Residence Presint 5,Service Residence,3,924,"RM 1,800",Putrajaya
https://www.mudah.my/+Well+Maintain+Kitchen+Cabinet+2sty+Terrace+P14+Putrajaya-105798215.htm,[Well Maintain | Kitchen Cabinet] 2sty Terrace P14 Putrajaya,2-storey Terraced House,4,1400,"RM 2,500",Putrajaya
https://www.mudah.my/+Corner+Partially+Furnished+Aura+Residence+Presint+8-105798552.htm,"[Corner | Partially Furnished] Aura Residence, Presint 8",Condominium,2,748,"RM 2,000",Putrajaya
https://www.mudah.my/LIKE+NEW+PPAM+Ketumbar+Present+17+PUTRAJAYA-106023878.htm,"LIKE NEW|PPAM Ketumbar Present 17, PUTRAJAYA",Apartment,3,1000,"RM 1,500",Putrajaya
https://www.mudah.my/Fully+Furnished+Apartment+Larai+Presint+6+Putrajaya-106127353.htm,Fully Furnished Apartment Larai Presint 6 Putrajaya,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/Ppam+pudina+presint+17-106126443.htm,Ppam pudina presint 17,Apartment / Flat,,200,RM 430,Putrajaya
https://www.mudah.my/Apartment+Larai+Presint+6+Putrajaya-106124498.htm,"Apartment Larai Presint 6, Putrajaya",Apartment,4,1500,"RM 1,450",Putrajaya
https://www.mudah.my/Shop+to+let+in+Putrajaya-106124180.htm,Shop to let in Putrajaya,Shop lot,,1200,"RM 7,500",Putrajaya
https://www.mudah.my/Fully+Furnished+Alam+Desa+Condo+Near+Nexus+International+School-102430789.htm,Fully Furnished 💥Alam Desa Condo Near Nexus International School,Condominium,3,1626,"RM 2,200",Putrajaya
https://www.mudah.my/IOI+Puteri+Palma+Condo+For+Rent-104820296.htm,IOI Puteri Palma Condo For Rent,Condominium,3,1550,"RM 1,900",Putrajaya
https://www.mudah.my/Conezion+Residence+IOI+City+Mall+Putrajaya+Hospital+Serdang+UPM+UNITEN-106117818.htm,Conezion Residence IOI City Mall Putrajaya Hospital Serdang UPM UNITEN,Service Residence,2,786,"RM 2,400",Putrajaya
https://www.mudah.my/FOR+RENT+Tamara+Residence+Presint+8+Putrajaya-106116941.htm,"FOR RENT: Tamara Residence Presint 8, Putrajaya",Condominium,3,1200,"RM 2,700",Putrajaya
https://www.mudah.my/Rent+Cybersouth+CASAWOOD+-106114777.htm,Rent Cybersouth CASAWOOD ||,2-storey Terraced House,4,1700,"RM 2,400",Putrajaya
https://www.mudah.my/+MURAH+MAINROOD+2nd+floor+untuk+office+tadika+GOT+MANY+UNIT+OTHER+SIZE-104701617.htm,"{MURAH MAINROOD}2nd floor untuk office,tadika GOT MANY UNIT OTHER SIZE",Office space,,1050,"RM 1,600",Putrajaya
https://www.mudah.my/+GROUNDFLOOR+presint+15+putrajaya+BEST+DEAL+LOWEST+MYDIN+AREA-106112987.htm,{GROUNDFLOOR}presint 15 putrajaya BEST DEAL LOWEST MYDIN AREA,Shop lot,,1540,"RM 9,500",Putrajaya
https://www.mudah.my/+STTUDIO+FOR+RENT+Fully+Furnished+Harvard+Tower+Presint+11-106111811.htm,"[ STTUDIO FOR RENT ] Fully Furnished , Harvard Tower, Presint 11",Studio,1,450,"RM 1,100",Putrajaya
https://www.mudah.my/UNIT+BESAR+4+BILIK+PARTIALLY+FURNISHED+Apartment+Selasih+Presint+17-106109901.htm,UNIT BESAR 4 BILIK PARTIALLY FURNISHED Apartment Selasih Presint 17,Apartment,4,1500,"RM 1,500",Putrajaya
https://www.mudah.my/+GREAT+LOCATION+Semi+Furnished+Selasih+Presint+17+Putrajaya+for+rent-106108586.htm,[GREAT LOCATION] Semi Furnished Selasih Presint 17 Putrajaya for rent,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/+New+Partly+Furnished+Setia+Seraya+Condo+Presint+15+Putrajaya-106108025.htm,"[New, Partly Furnished] Setia Seraya Condo Presint 15 Putrajaya",Condominium,3,1002,"RM 2,500",Putrajaya
https://www.mudah.my/KEMASUKAN+SEGERA+JAN+2024+MASTER+ROOM+apt+seruling+presint5+putrajaya-104958522.htm,"KEMASUKAN SEGERA  JAN 2024 MASTER ROOM,apt seruling presint5 putrajaya",Apartment / Flat,,400,RM 550,Putrajaya
https://www.mudah.my/PARTIAL+FURNISHED+PPA1M+Selasih+Presint+17+PUTRAJAYA-106107495.htm,PARTIAL FURNISHED| PPA1M Selasih Presint 17 PUTRAJAYA,Apartment,3,1500,"RM 1,500",Putrajaya
https://www.mudah.my/PARTIAL+Furnished+Apartment+Selasih+Presint+17+PUTRAJAYA-106090405.htm,"PARTIAL Furnished|Apartment Selasih Presint 17,PUTRAJAYA",Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/Furnished+Apartment+Larai+Presint+6+Putrajaya-106106000.htm,Furnished Apartment Larai Presint 6 Putrajaya,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/Unit+Besar+Furnished+Selasih+Apartment+Presint+17-106105985.htm,Unit Besar Furnished Selasih Apartment Presint 17,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/+Murah+Ground+Floor+Shop+Lot+Facing+Main+Road+at+Nadi+15+Putrajaya-104972814.htm,{Murah} Ground Floor Shop Lot Facing Main Road at Nadi 15 Putrajaya,Shop lot,,2658,"RM 7,300",Putrajaya
https://www.mudah.my/1st+Floor+Office+2403sf+near+MRT+Putrajaya+Sentral+Ayer+Presint+8-106102913.htm,1st Floor Office 2403sf near MRT Putrajaya Sentral Ayer Presint 8,Office space,,2403,"RM 7,500",Putrajaya
https://www.mudah.my/Bilik+Untuk+Di+Sewakan+Presint+17-106102246.htm,Bilik Untuk Di Sewakan Presint 17,Apartment / Flat,,500,RM 450,Putrajaya
https://www.mudah.my/Furnished+Apartment+Selasih+Presint+17+Putrajaya-106101225.htm,Furnished Apartment Selasih Presint 17 Putrajaya,Apartment,3,1200,"RM 1,500",Putrajaya
https://www.mudah.my/Tamara+Residence+Condominium+Presint+8+Putrajaya-106099638.htm,"Tamara Residence Condominium  Presint 8, Putrajaya",Condominium,3,1205,"RM 2,800",Putrajaya
https://www.mudah.my/Bilik+Kongsi+2+Org+Sebilik+Master+Bedroom+Rumah+Teres+Netflix+Coway-106097338.htm,"Bilik Kongsi 2 Org Sebilik-Master Bedroom-Rumah Teres-Netflix,Coway",Terraced House,3,1400,RM 350,Putrajaya
https://www.mudah.my/Conezion+Ground+floor+shop+IOI+Resort+City+Putrajaya-103430398.htm,"Conezion, Ground floor shop, IOI Resort City, Putrajaya",Shop lot,,1292,"RM 5,200",Putrajaya
https://www.mudah.my/Rumah+teres+2+tingkat+Presint+14+Putrajaya-106093878.htm,Rumah teres 2 tingkat Presint 14 Putrajaya,2-storey Terraced House,4,2500,"RM 3,500",Putrajaya
https://www.mudah.my/Apartment+Jintan+Presint+16+Fully+Furnish+For+Rent+Next+to+Alamanda-104426898.htm,Apartment Jintan Presint 16 Fully Furnish For Rent Next to Alamanda,Apartment,3,1200,"RM 1,700",Putrajaya
https://www.mudah.my/Conezion+beside+ioi+city+mall+opposite+upm+uniteen-106088215.htm,"Conezion, beside ioi city mall, opposite upm uniteen",Service Residence,3,986,"RM 2,500",Putrajaya
https://www.mudah.my/+Facing+Lake+Shop+Office+Ayer+8+Presint+8+Putrajaya-106087065.htm,[Facing Lake] Shop Office Ayer 8 Presint 8 Putrajaya,Office space,,2403,"RM 9,800",Putrajaya
https://www.mudah.my/2+Storey+Semi+D+Presint+10+Putrajaya-105767156.htm,"2 Storey Semi D, Presint 10, Putrajaya",Semi-Detached House,4,1870,"RM 4,000",Putrajaya
https://www.mudah.my/rumah+teres+kajang+ioi+city+bangi+taman+hijau+jalan+reko+Bangi+UKM-106085317.htm,"rumah teres kajang, ioi city, bangi, taman hijau jalan reko, Bangi UKM",Others,4,1000,"RM 1,300",Putrajaya
https://www.mudah.my/VIEW+Cantik+Furnished+TAMARA+RESIDENCE+Presint+8+Putrajaya-106003316.htm,VIEW Cantik Furnished [TAMARA RESIDENCE] Presint 8 Putrajaya,Condominium,3,1205,"RM 2,300",Putrajaya
https://www.mudah.my/+END+LOT+4+BILIK+Apartment+Larai+Presint+6+Putrajaya-106077659.htm,"[END LOT] [4 BILIK] Apartment Larai, Presint 6 Putrajaya",Apartment,4,1500,"RM 1,400",Putrajaya
https://www.mudah.my/Bilik+Master+Sharing+Dwiputra+Presint+15+PUTRAJAYA+-106074681.htm,Bilik Master Sharing Dwiputra Presint 15 PUTRAJAYA ,Condo / Services residence / Penthouse / Townhouse,,30,RM 340,Putrajaya
https://www.mudah.my/Apartment+Putra+Damai-106074670.htm,Apartment Putra Damai,Flat,3,700,"RM 1,200",Putrajaya
https://www.mudah.my/Flora+rosa+condo-106071714.htm,Flora rosa condo,Condominium,2,829,"RM 1,600",Putrajaya
https://www.mudah.my/Big+Size+Corner+Unit+Aura+Residence+New+Condo+Furnished-105902898.htm,Big Size Corner Unit  Aura Residence New Condo Furnished,Condominium,4,1370,"RM 2,400",Putrajaya
https://www.mudah.my/Fully+Furnished+Double+Storey+Semi+D+Presint+15+Putrajaya-106070597.htm,Fully Furnished Double Storey Semi D Presint 15 Putrajaya,Semi-Detached House,5,3455,"RM 3,500",Putrajaya
https://www.mudah.my/FULLY+FURNISH+2+Storey+Semi+D+Presint+15+Putrajaya+FOR+RENT-106068920.htm,FULLY FURNISH 2 Storey Semi D Presint 15 Putrajaya FOR RENT,Semi-Detached House,5,2800,"RM 3,500",Putrajaya
https://www.mudah.my/Master+Room+at+IOI+Resort+City+Puteri+Palma+Condominium+for+rent-106067882.htm,"Master Room at IOI Resort City, Puteri Palma Condominium for rent",Condo / Services residence / Penthouse / Townhouse,,1400,"RM 1,100",Putrajaya
https://www.mudah.my/+Fully+Furnished+Double+Storey+Semi+D+Presint+15+Putrajaya-106065696.htm,[Fully Furnished] Double Storey Semi D Presint 15 Putrajaya,Semi-Detached House,5,2800,"RM 3,500",Putrajaya
https://www.mudah.my/To+Let+Cornerlot+2+Storey+Terrace+P+14+PutraJaya-106065286.htm,"To Let - Cornerlot 2 Storey Terrace P.14, PutraJaya",2-storey Terraced House,4,2400,"RM 4,000",Putrajaya
https://www.mudah.my/Shop+Lot+For+Rent+Presint+8-98400683.htm,Shop Lot For Rent _ Presint 8,Shop lot,,2000,"RM 2,800",Putrajaya
https://www.mudah.my/BIG+CORNER+UNIT+TURNBERRY+2+Storey+Landed+Presint+12+Putrajaya-105817914.htm,BIG CORNER UNIT TURNBERRY 2 Storey Landed Presint 12 Putrajaya,2-storey Terraced House,4,2980,"RM 3,800",Putrajaya
https://www.mudah.my/GROUND+FLOOR+Retail+Office+Space+at+Tamarind+Square+Cyberjaya-106063299.htm,GROUND FLOOR * Retail & Office Space at Tamarind Square Cyberjaya,Shop lot,,1190,"RM 4,599",Putrajaya
https://www.mudah.my/UNIT+BESAR+4+BILIK+ALMOST+FULLY+FURNISHED+Apartment+Larai+Presint+6-106063271.htm,UNIT BESAR 4 BILIK ALMOST FULLY FURNISHED Apartment Larai Presint 6,Apartment,4,1500,"RM 1,800",Putrajaya
https://www.mudah.my/Rumah+untuk+disewa-106060880.htm,Rumah untuk disewa,Apartment,3,1000,"RM 2,000",Putrajaya
https://www.mudah.my/Sewa+April+Ketumbar-106058649.htm,Sewa April Ketumbar,Apartment,3,1000,"RM 1,300",Putrajaya
https://www.mudah.my/Shop+Lot+Unit+Shaftsbury+Putrajaya+near+ALAMANDA-94480945.htm,Shop Lot Unit Shaftsbury Putrajaya near ALAMANDA,Shop lot,,500,"RM 1,000",Putrajaya
https://www.mudah.my/Next+Imas+School+NEW+House+Ready+Move+In+Setia+Seraya+P15+Putrajaya-106051158.htm,Next Imas School NEW House - Ready Move In Setia Seraya P15 Putrajaya,Condominium,4,1200,"RM 2,400",Putrajaya
https://www.mudah.my/Next+Imas+School+NEW+HSE+FOR+RENT+SETIA+SERAYA+Presint+15+Putrajaya-106050812.htm,Next Imas School NEW HSE FOR RENT [SETIA SERAYA] Presint 15 Putrajaya,Condominium,3,1002,"RM 2,400",Putrajaya
https://www.mudah.my/BIG+CORNER+TURNBERRY+2+STOREY+LANDED+Presint+12+Putrajaya-106048007.htm,BIG CORNER [TURNBERRY 2 STOREY] LANDED Presint 12 Putrajaya,2-storey Terraced House,4,2980,"RM 3,800",Putrajaya
https://www.mudah.my/HOUSE+RENTAL+Dwiputra+Residences+P15+Putrajaya+Ready+Move+In-106046858.htm,HOUSE RENTAL [Dwiputra Residences P15] Putrajaya Ready Move In,Condominium,3,1200,"RM 2,300",Putrajaya
https://www.mudah.my/RENTAL+IMMEDIATELY+ENTRY+Setia+Seraya+Residence+Presint+15+Putrajaya-105997456.htm,RENTAL IMMEDIATELY ENTRY [Setia Seraya Residence] Presint 15 Putrajaya,Condominium,3,1002,"RM 2,300",Putrajaya
https://www.mudah.my/+Fully+Furnished+Aura+Residensi+Condo+Presint+8+Putrajaya-105740509.htm,"[Fully Furnished] Aura Residensi Condo , Presint 8 ,Putrajaya",Condominium,2,748,"RM 2,000",Putrajaya
https://www.mudah.my/Double+Storey+Bungalow+Beverly+Row+IOI+Resort+City+Putrajaya-106043573.htm,"Double Storey Bungalow (Beverly Row) IOI Resort City, Putrajaya",Bungalow House,5,25000,"RM 11,000",Putrajaya
https://www.mudah.my/SEWA+MAY+2024+3+Storey+SEMI+D+Fera+Twinvilla+with+Pool-105909634.htm,SEWA MAY 2024 [3 Storey SEMI-D] Fera Twinvilla with Pool,Twin Courtyard Villa,5,4116,"RM 8,000",Putrajaya
https://www.mudah.my/Big+Unit+2+5+Storey+Presint+8+Putrajaya+near+Food+Court-105866174.htm,Big Unit 2.5 Storey Presint 8 Putrajaya near Food Court,2.5-storey Terraced House,4,2300,"RM 3,000",Putrajaya
https://www.mudah.my/Shoplot+Shaftsbury+Putrajaya+near+Alamanda-102008590.htm,Shoplot Shaftsbury Putrajaya near Alamanda,Shop lot,,255,"RM 1,900",Putrajaya
https://www.mudah.my/FURNISHED+1200sqft+2km+ke+MOTAC+Double+Tree+Hotel+Larai+Putrajaya-106040976.htm,"FURNISHED, 1200sqft, 2km ke MOTAC, Double Tree Hotel, Larai Putrajaya",Apartment,3,1200,"RM 1,300",Putrajaya
https://www.mudah.my/Fully+Furnished+Renovated+Tamara+Residence-106040518.htm,Fully Furnished & Renovated Tamara Residence,Condominium,3,1205,"RM 2,800",Putrajaya
https://www.mudah.my/2+Storey+Bungalow+Beverly+Row+F+Furnished+Putrajaya+IOI+Resort+City-103820994.htm,"2 Storey Bungalow Beverly Row F/Furnished Putrajaya, IOI Resort City",Bungalow House,6,24800,"RM 13,000",Putrajaya
https://www.mudah.my/Conezion+Residence+Hospital+Serdang+UPM+Uniten+IOI+City+Mall-106036752.htm,"Conezion Residence, Hospital Serdang, UPM Uniten, IOI City Mall",Service Residence,3,986,"RM 2,500",Putrajaya
https://www.mudah.my/Larai+P6+Putrajaya+Near+PICC+KPT+Heriott+Watt+Uni+Hilton+MOTAC+-106032475.htm,"Larai P6 Putrajaya Near PICC,KPT,Heriott Watt Uni,Hilton,MOTAC ",Apartment,3,1200,"RM 1,200",Putrajaya
https://www.mudah.my/PARTIALLY+Furnished+DWIPUTRA+RESIDENCE+Presint+15+Putrajaya+IOI+MALL-105027483.htm,PARTIALLY Furnished DWIPUTRA RESIDENCE Presint 15 Putrajaya IOI MALL,Apartment,3,1200,"RM 2,300",Putrajaya
https://www.mudah.my/Strategic+Ground+Floor+Shoplot+P15+Putajaya+Near+Mydin+IMAS-106028233.htm,"Strategic Ground Floor Shoplot  P15 Putajaya Near Mydin,IMAS",Shop lot,,1488,"RM 9,000",Putrajaya
https://www.mudah.my/Fully+Furnished+Antara+Residence+For+Rental-106026133.htm,Fully Furnished Antara Residence For Rental,Service Residence,1,583,"RM 1,800",Putrajaya
https://www.mudah.my/FULLY+FURNISHED+APARTMENT+LARAI+PRESINT+6+kemasukan+segera+-106021769.htm,FULLY FURNISHED APARTMENT LARAI PRESINT 6 (kemasukan segera),Apartment,3,1000,"RM 1,550",Putrajaya
https://www.mudah.my/+STRATEGIC+AREA+Shop+lot+Diplomatik+Presint+15+Putrajaya-106021820.htm,"[STRATEGIC AREA] Shop lot, Diplomatik Presint 15, Putrajaya",Shop lot,,1488,"RM 2,500",Putrajaya
https://www.mudah.my/Corner+2+Storey+Terrace+nearby+Taman+Saujana+Hijau+Putrajaya-106020027.htm,Corner 2 Storey Terrace nearby Taman Saujana Hijau Putrajaya,2-storey Terraced House,4,2300,"RM 3,000",Putrajaya
https://www.mudah.my/+Level+15+Partially+Furnished+Setia+Seraya+Residences+Presint+15-106016981.htm,"(Level 15, Partially Furnished) Setia Seraya Residences, Presint 15",Condominium,3,1002,"RM 2,200",Putrajaya
https://www.mudah.my/Fully+Furnished+Apartment+Larai+Presint+6+Putrajaya-106015970.htm,"Fully Furnished Apartment Larai Presint 6, Putrajaya",Apartment,3,1000,"RM 1,550",Putrajaya
https://www.mudah.my/Saderi+Presint+16+FACING+TASIK+Full+Kitchen+Cabinet+Ada+2+Aircond-105988809.htm,Saderi Presint 16 FACING TASIK Full Kitchen Cabinet Ada 2 Aircond,Apartment,3,1200,"RM 1,350",Putrajaya
https://www.mudah.my/+RUMAH+CANTIK+DAN+LUAS+FULLY+FURNISHED+Aura+Residence+P8+Putrajaya-106011026.htm,"[RUMAH CANTIK DAN LUAS, FULLY FURNISHED] Aura Residence, P8 Putrajaya",Condominium,3,1138,"RM 3,000",Putrajaya
https://www.mudah.my/+Nice+location+Renovated+Retail+Space+Shaftsbury+Putrajaya-105815541.htm,"[Nice location & Renovated] Retail Space - Shaftsbury, Putrajaya",Retail space,,500,"RM 1,998",Putrajaya
https://www.mudah.my/Fully+Furnished+Flora+Rosa+Condominium+P11+Putrajaya-106003980.htm,Fully Furnished Flora Rosa Condominium P11 Putrajaya,Condominium,3,1184,"RM 2,800",Putrajaya
https://www.mudah.my/Setia+Seraya+Residence+for+Rent-105871652.htm,Setia Seraya Residence for Rent,Condominium,3,1002,"RM 2,000",Putrajaya
https://www.mudah.my/Bilik+Sewa+Single+Perempuan+KITA+IMPIAN+Kondo+Cybersouth+Presint+5-106001498.htm,Bilik Sewa Single Perempuan KITA IMPIAN Kondo Cybersouth Presint 5,Apartment / Flat,,50,RM 460,Putrajaya
https://www.mudah.my/Bilik+Teres+Setingkat+Bandar+Saujana+Putra+SP+1+Free+Internet+Njoi-105999600.htm,Bilik Teres Setingkat Bandar Saujana Putra SP 1 Free Internet & Njoi,Houses,,120,RM 240,Putrajaya
