Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/Double+Storey+Shoplot+For+Rent+Bandar+Permata+Lunas-106101470.htm,Double Storey Shoplot For Rent Bandar Permata Lunas,Shop lot,,1400,"RM2,800",Kedah
https://www.mudah.my/Taman+Aman+Near+Kulim+Hi+Tech+Full+Furnished+for+Rent-106101453.htm,Taman Aman Near Kulim Hi-Tech Full Furnished for Rent,Semi-Detached House,3,1200,"RM1,800",Kedah
https://www.mudah.my/Taman+Kempas+Facing+Road+Double+Storey+Shoplot+near+to+Lotus+Kulim-106100436.htm,Taman Kempas Facing Road Double Storey Shoplot near to Lotus Kulim,Shop lot,,1400,"RM3,000",Kedah
https://www.mudah.my/+Future+Prosperity+Taman+Cengal+Indah+Single+Storey+Terrace+House-106099352.htm,【Future Prosperity 】 Taman Cengal Indah -Single Storey Terrace House,1-storey Terraced House,3,1367,RM650,Kedah
https://www.mudah.my/FULLY+FURNISHED+2+Storey+Semi+D+Cinta+Sayang+Resort+Home+FOR+RENT-106098671.htm,FULLY FURNISHED 2 Storey Semi-D Cinta Sayang Resort Home FOR RENT,Semi-Detached House,4,3600,"RM2,800",Kedah
https://www.mudah.my/+PARTLY+FURNISHED+LOT+88+PERDANA+HEIGHTS+Double+Storey+SEMI+D+for+Rent-106098901.htm,【PARTLY FURNISHED】LOT 88 PERDANA HEIGHTS Double Storey SEMI D for Rent,Semi-Detached House,4,3200,"RM2,200",Kedah
https://www.mudah.my/+PARTLY+FURNISHED+BANDAR+LAGUNA+MERBOK+2+Storey+Terrace+Hse+for+Rent-105317134.htm,【PARTLY FURNISHED】BANDAR LAGUNA MERBOK - 2 Storey Terrace Hse for Rent,2-storey Terraced House,4,1400,"RM1,600",Kedah
https://www.mudah.my/+FULLY+FURNISHED+SENNI+2+BUKIT+BANYAN+Spacious+Layout+2+Stry+Terrace-105302028.htm,【FULLY FURNISHED】SENNI 2 BUKIT BANYAN | Spacious Layout 2 Stry Terrace,2-storey Terraced House,4,1800,"RM2,800",Kedah
https://www.mudah.my/Bilik+Untuk+Disewa+Lelaki+Non+Sharing+Bandar+Puteri+Jaya+2-106098827.htm,Bilik Untuk Disewa Lelaki Non-Sharing Bandar Puteri Jaya 2,Sharing a house / Flat,,123,RM350,Kedah
https://www.mudah.my/TTIS+untuk+disewa-106098768.htm,TTIS untuk disewa,2-storey Terraced House,4,1600,"RM1,400",Kedah
https://www.mudah.my/ForRent+Furnish+Shopoffice+at+Jalan+Pegawai-88302159.htm,ForRent: Furnish Shopoffice at Jalan Pegawai,Shop lot,,1400,RM400,Kedah
https://www.mudah.my/PRIME+AREA+1st+Floor+Shop+Lot+Taman+Ria+Jaya+FOR+RENT-106098152.htm,PRIME AREA 1st Floor Shop Lot Taman Ria Jaya FOR RENT,Shop lot,,1400,RM600,Kedah
https://www.mudah.my/Warehouse+sungai+petani+rent-105867853.htm,Warehouse | sungai petani | rent,Warehouse / Factory,,8000,"RM6,800",Kedah
https://www.mudah.my/Kulim+warehouse+factory-104358877.htm,Kulim | warehouse | factory,Warehouse / Factory,,18000,"RM18,000",Kedah
https://www.mudah.my/Factory+warehouse+kulim+8998+sqft-105983261.htm,Factory | warehouse | kulim |8998 sqft,Warehouse / Factory,,8998,"RM8,000",Kedah
https://www.mudah.my/PARTLY+FURNISHED+Double+Storey+Terrace+Taman+Melati+Indah+FOR+RENT-106097586.htm,PARTLY FURNISHED Double Storey Terrace Taman Melati Indah FOR RENT,2-storey Terraced House,4,1400,"RM1,000",Kedah
https://www.mudah.my/Taman+Intan+For+Rent+-106097247.htm,Taman Intan For Rent ⚠️⚠️⚠️,Semi-Detached House,3,1500,"RM1,200",Kedah
https://www.mudah.my/Single+Aircon+Room+Available+for+Rent-106097190.htm,Single Aircon Room Available for Rent,Houses,,100,RM240,Kedah
https://www.mudah.my/Taman+Kobis+Bungglo+Worker+Hostel+kulim+Hitech+giant-106096734.htm,Taman Kobis Bungglo Worker Hostel/kulim Hitech/giant,Bungalow House,6,3200,"RM2,500",Kedah
https://www.mudah.my/Warehouse+factory+kulim-104793578.htm,Warehouse | factory | kulim,Warehouse / Factory,,200000,"RM500,000",Kedah
https://www.mudah.my/Bilik+Sewa+Taman+Residensi+Bidara+Pendang+-106095604.htm,Bilik Sewa Taman Residensi Bidara Pendang ,Houses,,400,RM300,Kedah
https://www.mudah.my/Room+to+Rent+at+Strategy+location+near+Kulim+Lotus+Landmark-104739268.htm,Room to Rent at Strategy location near Kulim Lotus /Landmark,Houses,,1400,RM650,Kedah
https://www.mudah.my/Big+Land+Warehouse+at+Mergong+Alor+Setar+For+Rent-104458870.htm,Big Land Warehouse at Mergong Alor Setar For Rent,Warehouse / Factory,,4290,"RM6,500",Kedah
https://www.mudah.my/Taman+Selasih+Single+Storey+Terrace+Kulim-105944245.htm,Taman Selasih Single Storey Terrace @Kulim,1-storey Terraced House,3,1200,"RM1,200",Kedah
https://www.mudah.my/Banyan+Square+Bukit+Banyan+Sg+Petani+Shoplot+for+Rent-106090343.htm,Banyan Square Bukit Banyan Sg Petani Shoplot for Rent,Shop lot,,1320,RM700,Kedah
https://www.mudah.my/Double+Storey+Landed+House+Bandar+Permata+Lunas+Kedah+Furnish+For+Rent-106089708.htm,Double Storey Landed House Bandar Permata Lunas Kedah Furnish For Rent,2-storey Terraced House,4,2500,"RM2,600",Kedah
https://www.mudah.my/Taman+Sejati+Indah+Single+Sty+Terrace+House+Furnish+Reno+Sungai+Petani-106089690.htm,Taman Sejati Indah Single Sty Terrace House Furnish Reno Sungai Petani,1-storey Terraced House,3,1300,"RM1,050",Kedah
https://www.mudah.my/Single+Storey+Landed+House+Taman+Brokoli+Indah+Lunas+Kedah+For+Rent-106089216.htm,Single Storey Landed House Taman Brokoli Indah Lunas Kedah For Rent,1-storey Terraced House,3,1300,"RM2,300",Kedah
https://www.mudah.my/Kedai+2+tingkat+untuk+disewa-106088825.htm,Kedai 2 tingkat untuk disewa,Shop lot,,6706,"RM1,500",Kedah
https://www.mudah.my/+1st+Floor+Shoplot+For+Rent+Bandar+Amanjaya+Near+STARBUCK-104302774.htm, 1st Floor Shoplot (For Rent) Bandar Amanjaya Near STARBUCK,Shop lot,,1400,RM750,Kedah
https://www.mudah.my/+DESERSVE+BIGGER+FACTORY+at+Kawasan+Industrial+Taman+Makmur+Lunas-103374937.htm,"(DESERSVE BIGGER FACTORY) at Kawasan Industrial Taman Makmur, Lunas",Warehouse / Factory,,22176,"RM25,000",Kedah
https://www.mudah.my/Detached+Factory+Warehouse+Sungai+Petani+Nice+Condition-105736020.htm,Detached Factory/ Warehouse Sungai Petani Nice Condition,Warehouse / Factory,,24000,"RM38,400",Kedah
https://www.mudah.my/Rumah+Teres+Setingkat+untuk+disewa+di+Sungai+Karangan-106085234.htm,Rumah Teres Setingkat untuk disewa di Sungai Karangan,Terraced House,3,1400,"RM1,100",Kedah
https://www.mudah.my/1+5+Storey+Semi+Detached+Factory+At+Sungai+Petani-106084959.htm,1.5 Storey Semi Detached Factory At Sungai Petani,Warehouse / Factory,,40000,"RM30,000",Kedah
https://www.mudah.my/SG+PETANI+TOWN+AREA+Tmn+Mewah+-106084954.htm,SG PETANI TOWN AREA - Tmn Mewah 🏠,Sharing a house / Flat,,60,RM480,Kedah
https://www.mudah.my/Kulim+Taman+Jati+Corner+unit+for+rent-106084588.htm,Kulim Taman Jati Corner unit for rent,2-storey Terraced House,4,2000,"RM1,700",Kedah
https://www.mudah.my/Ground+Floor+First+Floor+Facing+Main+Road+Taman+Pekan+Baru-106084658.htm,Ground Floor & First Floor - Facing Main Road - Taman Pekan Baru,Shop lot,,1400,"RM3,600",Kedah
https://www.mudah.my/New+1+5+Storey+Detached+Factory+at+Kulim-105206656.htm,New 1.5 Storey Detached Factory at Kulim,Warehouse / Factory,,87120,"RM97,200",Kedah
https://www.mudah.my/+Near+Sin+Kwang+Taman+Perpaduan+Double+Storey+For+RENT-105702831.htm,[Near Sin Kwang]Taman Perpaduan Double Storey For RENT,2-storey Terraced House,4,1600,"RM1,200",Kedah
https://www.mudah.my/Ground+Floor+Shoplot+Pekan+Simpang+Kuala+For+Rent-105296054.htm,Ground Floor Shoplot Pekan Simpang Kuala For Rent,Shop lot,,1300,"RM2,000",Kedah
https://www.mudah.my/S+D+Single+Storey+in+Bandar+Puteri+Jaya+SG+PETANI-106083635.htm,"S/D Single Storey in Bandar Puteri Jaya ,SG PETANI",Semi-Detached House,2,3190,RM700,Kedah
https://www.mudah.my/Light+Industrial+Warehouse+For+Rent+Sungai+Petani+Kedah-106083148.htm,Light Industrial Warehouse For Rent Sungai Petani Kedah,Warehouse / Factory,,5210,"RM5,000",Kedah
https://www.mudah.my/Single+Storey+Light+Industrial+Terrace+Factory+Taman+Waja+Indah-105140958.htm,Single Storey Light Industrial Terrace Factory Taman Waja Indah,Warehouse / Factory,,1920,"RM2,400",Kedah
https://www.mudah.my/8+Shoplots+and+3+Storey+Bungalow+l+Accept+Foreigners+l+Kulim+High+Tech-104352467.htm,8 Shoplots and 3 Storey Bungalow l Accept Foreigners l Kulim High Tech,Shop lot,,13000,"RM25,000",Kedah
https://www.mudah.my/Bandar+Seri+Astana+2+Storey+Terrace-106080673.htm,Bandar Seri Astana @ 2 Storey Terrace,2-storey Terraced House,4,1540,"RM1,000",Kedah
https://www.mudah.my/Langkawi+Vacant+Land+For+Rent+Direct+Owner+No+Agent+Rent+Negotiable+-106080484.htm,"Langkawi Vacant Land For Rent (Direct Owner,No Agent, Rent Negotiable)",Commercial,,1.19,"RM12,000",Kedah
https://www.mudah.my/Rumah+Sewa-104913074.htm,Rumah Sewa,Terraced House,3,1300,RM800,Kedah
https://www.mudah.my/Furnish+2+Stry+Semi+D+Kulim+Square+Hi+Tech+Park+Lunas+Short+Term+Rent-106079509.htm,Furnish 2 Stry Semi D Kulim Square Hi-Tech Park Lunas Short Term Rent,Semi-Detached House,4,2500,"RM2,800",Kedah
https://www.mudah.my/Amanjaya+Shoplot+For+Rent-106079006.htm,Amanjaya Shoplot For Rent,Shop lot,,1400,"RM2,500",Kedah
https://www.mudah.my/Taman+Perak+Kulim+Semi+D+House+Direct+Owner+-106078813.htm,"Taman Perak, Kulim Semi-D House (Direct Owner) ",Semi-Detached House,3,2450,"RM1,750",Kedah
https://www.mudah.my/1st+Floor+Shop+FOR+RENT+Permata+Hill+Park+Sg+Lalang-100734477.htm,"1st Floor Shop FOR RENT, Permata Hill Park, Sg Lalang",Shop lot,,1400,RM750,Kedah
https://www.mudah.my/Teres+Setingkat+Taman+Mahsuri+Fasa+2+D+Bandar+Darulaman+Untuk+Disewa+-106078362.htm,"Teres Setingkat Taman Mahsuri Fasa 2 D, Bandar Darulaman Untuk Disewa!",1-storey Terraced House,3,1200,RM670,Kedah
https://www.mudah.my/Spacious+1st+Floor+Lengkok+Cempaka+Amanjaya+Sungai+Petani+-106078450.htm,Spacious 1st Floor Lengkok Cempaka Amanjaya Sungai Petani ,Shop lot,,1528,RM900,Kedah
https://www.mudah.my/+Present+of+Princess+Double+Storey+Semi+D+House+Bandar+Puteri+Jaya-102923102.htm,【Present of Princess 】Double Storey Semi-D House -Bandar Puteri Jaya,Semi-Detached House,5,3200,"RM1,100",Kedah
https://www.mudah.my/Bandar+Laguna+Merbok+For+Rent+2Storey+Terrace+Near+Aimst+SPToll+Utara-106076869.htm,Bandar Laguna Merbok For Rent 2Storey Terrace Near Aimst SPToll Utara,2-storey Terraced House,4,1500,"RM1,400",Kedah
https://www.mudah.my/New+Semi+D+Kulim+Utama+2+Infineon-106076267.htm,New Semi-D Kulim Utama 2 @ Infineon,Semi-Detached House,3,2778,"RM1,500",Kedah
https://www.mudah.my/+Tear+of+Mutiara+Bandar+Mutiara+Single+Storey+End+Lot+For+Rent-106075623.htm,【Tear of Mutiara  】Bandar Mutiara- Single Storey End Lot For Rent,1-storey Terraced House,3,1400,RM750,Kedah
https://www.mudah.my/Taman+Mahsuri+Padang+Serai-106074675.htm,Taman Mahsuri Padang Serai,1-storey Terraced House,3,1100,RM900,Kedah
https://www.mudah.my/Hotel+untuk+Disewa+Berdekatan+Lapangan+Terbang+Langkawi-106073704.htm,Hotel untuk Disewa Berdekatan Lapangan Terbang Langkawi,Hotel / Resort,,10000,"RM10,000",Kedah
https://www.mudah.my/Lagenda+Heights+1st+Floor+Shop+Renovation+For+Rent-106073262.htm,Lagenda Heights 1st Floor Shop Renovation For Rent,Shop lot,,1540,"RM1,500",Kedah
https://www.mudah.my/Sungai+Petani+Industry+Title+Land+Corner+Unit+For+Rent-106073446.htm,Sungai Petani Industry Title Land Corner Unit For Rent,Industrial,,9320,"RM2,500",Kedah
https://www.mudah.my/Amanjaya+Zon+anggerik-106073220.htm,Amanjaya Zon anggerik,Semi-Detached House,3,2368,RM800,Kedah
https://www.mudah.my/Bukit+Banyan+Citra+House+Single+Storey+Terrace+House+For+Rent-104691995.htm,Bukit Banyan Citra House Single Storey Terrace House For Rent,1-storey Terraced House,3,3000,"RM1,200",Kedah
https://www.mudah.my/Bukit+Banyan+Citra+TownHouse+For+Rent-106072529.htm,Bukit Banyan Citra TownHouse For Rent,Townhouse,3,900,RM700,Kedah
https://www.mudah.my/2+Storey+Terrace+Bandar+Puteri+Jaya+For+Rent+Price+Can+Nego-105241430.htm,2 Storey Terrace Bandar Puteri Jaya For Rent Price Can Nego,2-storey Terraced House,4,1400,"RM1,100",Kedah
https://www.mudah.my/3+Storey+Shoplot+Lagenda+Heights+2nd+floor+Sungai+Petani+Kedah-106072265.htm,3 Storey Shoplot Lagenda Heights 2nd floor Sungai Petani Kedah,Shop lot,,1600,"RM1,500",Kedah
https://www.mudah.my/Corner+Unit+3+Sty+Shoplot+for+RENT+N+City+Bakar+Arang-106072298.htm,Corner Unit / 3 Sty Shoplot for RENT @ N City Bakar Arang,Shop lot,,2800,"RM15,000",Kedah
https://www.mudah.my/Bukit+Banyan+Citra+Elite+Single+Storey+Terrace+House+For+Rent-98520381.htm,Bukit Banyan Citra Elite Single Storey Terrace House For Rent,1-storey Terraced House,3,1400,RM900,Kedah
https://www.mudah.my/Bukit+Banyan+Double+Storey+Terrace+House+For+Rent-101392822.htm,Bukit Banyan Double Storey Terrace House For Rent,2-storey Terraced House,4,1650,"RM2,600",Kedah
https://www.mudah.my/FOR+RENT+SEWA+1+Storey+Semi+D+Taman+Kelisa+Ria+Sungai+Petani+Kedah-106072472.htm,"FOR RENT/SEWA 1 Storey Semi-D Taman Kelisa Ria, Sungai Petani, Kedah",Semi-Detached House,3,3175,RM800,Kedah
https://www.mudah.my/For+Rent+Single+storey+bandar+baru+sg+lalang-106071971.htm,For Rent !!! Single storey bandar baru sg lalang,Terraced House,3,1200,RM600,Kedah
https://www.mudah.my/Bilik+Sewa+Lengkap+Rm200+Kepala+Bulanan-106072139.htm,Bilik Sewa Lengkap Rm200/Kepala Bulanan,Houses,,1000,RM200,Kedah
https://www.mudah.my/GF+Shoplot+for+RENT+N+City+Bakar+Arang-106072119.htm,GF Shoplot for RENT @ N City Bakar Arang,Shop lot,,1400,"RM2,500",Kedah
https://www.mudah.my/Taman+Cengal+Kulim+2+Storey+Semi+D+with+5+Bedrooms-106071642.htm,Taman Cengal @ Kulim 2 Storey Semi D with 5 Bedrooms,Semi-Detached House,5,4200,"RM1,800",Kedah
https://www.mudah.my/Facing+Road+Double+Storey+Shoplot+For+Rent+Taman+Kempas+Kulim-106071288.htm,Facing Road Double Storey Shoplot For Rent Taman Kempas Kulim,Shop lot,,1400,"RM3,000",Kedah
https://www.mudah.my/KULIM+Room+for+RENT+Fully+Furnished+Taman+Kota+Kenari-105296304.htm,KULIM Room for RENT | Fully Furnished @ Taman Kota Kenari,Houses,,160,RM600,Kedah
https://www.mudah.my/Kulim+Square+Double+Storey+For+Rent-106070712.htm,Kulim Square Double Storey For Rent,2-storey Terraced House,4,1400,"RM1,600",Kedah
https://www.mudah.my/LUNAS+1+Storey+Semi+D+Fully+Furnished+for+RENT+Taman+Gemilang-106070801.htm,LUNAS 1 Storey Semi-D | Fully Furnished for RENT  @ Taman Gemilang,Semi-Detached House,3,5100,"RM1,200",Kedah
https://www.mudah.my/Jalan+Raya+Lunas+Kulim+Shop+Lot+with+Room+For+Rent+Near+Kulim+Hi+Tech-106070329.htm,Jalan Raya Lunas Kulim Shop Lot with Room For Rent Near Kulim Hi Tech,Shop lot,,2400,"RM1,500",Kedah
https://www.mudah.my/KULIM+Fully+FURNISHED+2+Storey+Terrace+for+RENT+Taman+Kemuning-105747293.htm,KULIM Fully FURNISHED 2 Storey Terrace for RENT @ Taman Kemuning,2-storey Terraced House,4,1400,"RM2,000",Kedah
https://www.mudah.my/Near+Kulim+Hi+tech+Warehouse+Factory+For+RENT+Lunas+Kedah-106070307.htm,Near Kulim Hi-tech Warehouse / Factory For RENT | Lunas | Kedah,Warehouse / Factory,,29869,"RM25,000",Kedah
https://www.mudah.my/Single+Storey+Terrace+House+for+Rent-106069857.htm,Single Storey Terrace House for Rent,1-storey Terraced House,3,1400,RM800,Kedah
https://www.mudah.my/Big+Land+Taman+Puteri+Corner+Unit+NEW+HOUSE+Padang+Serai-104866839.htm,Big Land Taman Puteri Corner Unit | NEW HOUSE | Padang Serai,Semi-Detached House,3,1400,"RM1,500",Kedah
https://www.mudah.my/Land+for+rent-106069647.htm,Land for rent,Residential,,6119,"RM1,800",Kedah
https://www.mudah.my/Bilik+Untuk+Disewa+Taman+Kulim+Utama+2+Kulim+Hi+Tech+Park-106069548.htm,Bilik Untuk Disewa Taman Kulim Utama 2 Kulim Hi-Tech Park,Semi-Detached House,4,1500,RM250,Kedah
https://www.mudah.my/KEDAI+TINGKAT+1+Kompleks+Perniagaan+Aman+Jitra+Kedah+Untuk+Disewa+-106069232.htm,"KEDAI TINGKAT 1 Kompleks Perniagaan Aman, Jitra, Kedah Untuk Disewa!",Shop lot,,2600,"RM2,800",Kedah
https://www.mudah.my/Taman+KTC+Kulim+Hitech+RENT+workers+family+Fully+furnished-106069181.htm,Taman KTC @ Kulim |Hitech|RENT|workers|family|Fully furnished,1-storey Terraced House,3,1400,"RM1,500",Kedah
https://www.mudah.my/Warehouse+For+Rent+Kulim+Hi+Tech+Lunas+Sg+Seluang+KEDAH-106068662.htm,Warehouse For Rent | Kulim Hi-Tech | Lunas | Sg.Seluang | KEDAH,Warehouse / Factory,,29869,"RM25,000",Kedah
https://www.mudah.my/Groud+Floor+Office+Kulim+For+Rent+-106068776.htm,Groud Floor Office  Kulim For Rent ,Shop lot,,1400,"RM1,500",Kedah
https://www.mudah.my/Furnished+Taman+Cengal+Double+Storey+Semi+D+House+5Bed3Bath+For+Rent-106067966.htm,Furnished Taman Cengal Double Storey Semi-D House 5Bed3Bath For Rent,Semi-Detached House,5,4200,"RM1,800",Kedah
https://www.mudah.my/Foreigner+Hostel+Kulim+Single+Storey+Terrace-106067609.htm,Foreigner Hostel Kulim Single Storey Terrace,Terraced House,3,1400,"RM1,200",Kedah
https://www.mudah.my/Semeling+Tasik+Indah+Semeling+1+Stry+Terrace+House+For+Rent-105288888.htm,Semeling Tasik Indah Semeling 1 Stry Terrace House For Rent,1-storey Terraced House,3,1000,RM500,Kedah
https://www.mudah.my/Kedai+Tingkat+Bawah+untuk+disewa+Taman+Cahaya+Ceria+Padang+Lembu-104868856.htm,"Kedai Tingkat Bawah untuk disewa Taman Cahaya Ceria, Padang Lembu",Shop lot,,1400,"RM1,200",Kedah
https://www.mudah.my/astana+park+home-106066518.htm,astana park home,1.5-storey Terraced House,3,1400,"RM99,999",Kedah
https://www.mudah.my/178+1st+flr+Perniagaan+Komplek+Sultan+Hamid+Alor+Star-106066432.htm,"178 1st flr Perniagaan Komplek Sultan Hamid, Alor Star",Shop lot,,1200,RM900,Kedah
https://www.mudah.my/ground+floor+1st+floor+shop+lot+for+rent+at+Tandop+utama+Alor+Setar-105790488.htm,ground floor & 1st floor shop lot for rent at Tandop utama Alor Setar,Shop lot,,2000,"RM2,500",Kedah
https://www.mudah.my/Lunas+shoplot+ground+floor+for+rent-104875915.htm,Lunas shoplot ground floor for rent,Shop lot,,1400,"RM2,200",Kedah
https://www.mudah.my/Ground+Floor+Shoplot+Pekan+Simpang+Kuala+Alor+Setar+For+Rent-105273263.htm,Ground Floor Shoplot Pekan Simpang Kuala Alor Setar For Rent,Shop lot,,1400,"RM2,000",Kedah
https://www.mudah.my/Taman+Waja+Indah+l+Detach+Factory+For+Sale+Rent+l+7600+sqft-104987916.htm,Taman Waja Indah l Detach Factory For Sale & Rent l 7600 sqft,Warehouse / Factory,,7600,"RM8,000",Kedah
https://www.mudah.my/Full+Furnish+Taman+PKNK+House+3Bed2Bath+5KM+to+KULIM+HITECH+For+Rent-105974327.htm,Full Furnish Taman PKNK House 3Bed2Bath 5KM to KULIM HITECH For Rent,1-storey Terraced House,3,1400,"RM2,499",Kedah
https://www.mudah.my/15Pax+Kulim+Taman+Tunku+Putra+House+For+Rent+3Bed2Bath+10Min+to+Hitech-105984212.htm,15Pax Kulim Taman Tunku Putra House For Rent 3Bed2Bath 10Min to Hitech,1-storey Terraced House,3,1400,"RM1,199",Kedah
https://www.mudah.my/Quiet+Single+Storey+House-106062139.htm,Quiet Single Storey House,1-storey Terraced House,3,1400,RM580,Kedah
https://www.mudah.my/Taman+kenari+kulim+house+for+rent-105945957.htm,Taman kenari  kulim house for rent,Terraced House,3,1400,"RM1,000",Kedah
https://www.mudah.my/Near+Kulim+Hi+tech+Warehouse+350amp+Rent+Lunas+Sungai+Seluang+Kedah-106061950.htm,"Near Kulim Hi-tech Warehouse(350amp) Rent,Lunas,Sungai Seluang,Kedah",Warehouse / Factory,,29869,"RM25,000",Kedah
https://www.mudah.my/Semi+D+Factory+Sungai+Petani+Near+Bandar+Puteri+Jaya+For+RENT-106061723.htm,Semi-D Factory Sungai Petani Near Bandar Puteri Jaya For RENT,Warehouse / Factory,,8675,"RM6,500",Kedah
https://www.mudah.my/Taman+Waja+Indah+Single+Storey+Light+Industry+Factory+for+Rent-103113882.htm,Taman Waja Indah Single Storey Light Industry Factory for Rent,Warehouse / Factory,,1920,"RM2,400",Kedah
https://www.mudah.my/Rumah+baru+sewa+siap+KIPAS+lampu+SP+SAUJANA+permai-106061622.htm,Rumah baru sewa siap KIPAS lampu SP SAUJANA permai,Semi-Detached House,4,2400,"RM1,200",Kedah
https://www.mudah.my/bilik+sewa+rumah+tepi+semi+D-106061293.htm,bilik sewa rumah tepi semi D,Houses,,15,RM300,Kedah
https://www.mudah.my/Rumah+bersama+perabut+untuk+disewa-106061260.htm,Rumah bersama perabut untuk disewa,Terraced House,3,12000,RM750,Kedah
https://www.mudah.my/Kulim+lunas+kedah+area+Factory+warehouse+for+rent+production+storage-106061051.htm,Kulim lunas kedah area Factory warehouse for rent production storage,Warehouse / Factory,,150000,"RM165,000",Kedah
https://www.mudah.my/Bilik+Single+Flat+Taman+Jati+Kulim+-106060823.htm,Bilik Single Flat Taman Jati Kulim ,Apartment / Flat,,560,RM200,Kedah
https://www.mudah.my/PRIME+AREA+Ground+Floor+Shop+Lot+Taman+Sejati+Indah+FOR+RENT-106060630.htm,PRIME AREA Ground Floor Shop Lot Taman Sejati Indah FOR RENT,Shop lot,,1400,"RM3,500",Kedah
https://www.mudah.my/Sungai+Petani+Factory+for+Rent+-106060703.htm,Sungai Petani Factory for Rent ,Warehouse / Factory,,8675,"RM6,200",Kedah
https://www.mudah.my/+FULLY+FURNISHED+2+Storey+SEMI+DETACHED+Prima+Residensi+Utama+BPJ-105771145.htm,【FULLY FURNISHED】2 Storey SEMI DETACHED - Prima Residensi Utama BPJ,Semi-Detached House,4,2800,"RM2,300",Kedah
https://www.mudah.my/Ground+floor+kompleks+alor+setar+kanchut-106060250.htm,Ground floor kompleks alor setar kanchut,Shop lot,,1000,"RM1,200",Kedah
https://www.mudah.my/New+house+with+peaceful+environment-106060229.htm,New house with peaceful environment,2-storey Terraced House,4,1400,"RM1,300",Kedah
https://www.mudah.my/178+1st+flr+Komplek+Perniagaan+Sultan+Abdul+Hamid+Alor+Star+kedah-106060212.htm,"178 1st flr, Komplek Perniagaan Sultan Abdul Hamid, Alor Star, kedah",Shop lot,,1200,RM900,Kedah
https://www.mudah.my/Hot+Area+Lagenda+Heights+2+Storey+Shoplot+Sungai+Petani+Kedah-106059890.htm,Hot Area Lagenda Heights 2 Storey Shoplot Sungai Petani Kedah,Shop lot,,1540,"RM1,000",Kedah
https://www.mudah.my/Kulim+Square+Lunas+Hitech+workers+family+clean+2storey+RENT-106059455.htm,Kulim Square @ Lunas | Hitech|workers|family|clean|2storey|RENT,2-storey Terraced House,3,1400,"RM1,500",Kedah
https://www.mudah.my/Rumah+semi+D+untuk+disewa-106059439.htm,Rumah semi D untuk disewa,Semi-Detached House,3,5555,RM800,Kedah
https://www.mudah.my/Factoty+Warehouse+For+Rent+Kulim+Kedah+-106059003.htm,"Factoty / Warehouse For Rent ,Kulim Kedah .",Warehouse / Factory,,110000,"RM165,000",Kedah
https://www.mudah.my/Rumah+baru+dibina-106058915.htm,Rumah baru dibina,Others,3,40,RM600,Kedah
https://www.mudah.my/Master+room+for+renting+at+changlun+Taman+Meranti-106058777.htm,"Master room for renting at changlun, Taman Meranti",Houses,,80,RM350,Kedah
https://www.mudah.my/+Hot+Area+For+Rent+Single+Storey+Terrace+House+Taman+Ria+Jaya-106058517.htm,『Hot Area』 🔥For Rent🔥 Single Storey Terrace House 📍Taman Ria Jaya,1-storey Terraced House,3,1300,RM600,Kedah
https://www.mudah.my/Taman+Seri+Mahkota-106058345.htm,Taman Seri Mahkota,1-storey Terraced House,4,2000,"RM1,100",Kedah
https://www.mudah.my/Bukit+Banyan+Citra+Elite+For+Rent+Single+Storey+Terrace+House+-106058171.htm,Bukit Banyan Citra Elite 🔥For Rent🔥 『Single Storey Terrace House 』,1-storey Terraced House,3,1400,"RM1,000",Kedah
https://www.mudah.my/Lagenda+Heights+3+storey+Shoplot+1st+Floor+for+rent-105129607.htm,Lagenda Heights 3 storey Shoplot - 1st Floor for rent,Shop lot,,1400,"RM1,200",Kedah
https://www.mudah.my/3+Storey+Shoplot+Taman+Sejati+Facing+Mainroad+For+Rent-104730724.htm,3 Storey Shoplot Taman Sejati Facing Mainroad For Rent,Shop lot,,1200,"RM1,000",Kedah
https://www.mudah.my/Single+story+Semi+D+House+-106056787.htm,Single story Semi-D House ,Semi-Detached House,5,2800,"RM2,100",Kedah
https://www.mudah.my/Kuala+Ketil+Detached+Factory+Warehouse+Share+Unit+For+Rent-101615124.htm,Kuala Ketil Detached Factory Warehouse Share Unit For Rent,Warehouse / Factory,,260489,"RM140,000",Kedah
https://www.mudah.my/Corner+Shop+Lot+Ground+Floor+Only+for+rent+Pulau+Langkawi+Kuah+Kedah-106055906.htm,Corner Shop Lot Ground Floor Only for rent Pulau Langkawi Kuah Kedah,Shop lot,,2000,"RM4,000",Kedah
https://www.mudah.my/Karangan+Factory+30ksf+Land+47ksf+Padang+Serai+Kulim+Hightech+Kedah+BM-106055809.htm,Karangan Factory 30ksf Land 47ksf Padang Serai Kulim Hightech Kedah BM,Warehouse / Factory,,47000,"RM60,000",Kedah
https://www.mudah.my/Permata+Hill+Park+Semi+D+Sungai+Petani-106055672.htm,Permata Hill Park/Semi D/Sungai Petani,Semi-Detached House,4,1981,"RM1,800",Kedah
https://www.mudah.my/house-106055013.htm,house,Terraced House,3,1500,RM800,Kedah
https://www.mudah.my/Hot+Area+2+Storey+Shoplot+Lagenda+Heights+Sungai+Petani+Kedah-106053850.htm,Hot Area 2 Storey Shoplot Lagenda Heights Sungai Petani Kedah,Shop lot,,1540,"RM1,000",Kedah
