Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/Greentowb+Nova+3+Storey+Shoplot+For+Rent-106118731.htm,Greentowb Nova 3 Storey Shoplot For Rent,Shop lot,,1400,"RM 2,500",Perak
https://www.mudah.my/Damaipuri+Condominium+For+Rent+Fully+Furnished+24+Hours+Security-106118125.htm,"Damaipuri Condominium For Rent, Fully Furnished & 24 Hours Security",Condominium,3,1268,"RM 1,600",Perak
https://www.mudah.my/Damaipuri+Condominium+For+Rent+Fully+Furnished+With+Balcony-106118232.htm,"Damaipuri Condominium For Rent, Fully Furnished & With Balcony",Condominium,3,1800,"RM 2,200",Perak
https://www.mudah.my/Pengkalan+Ipoh+Fully+Renovated+Single+Storey+Semi+D+For+Rent-106118006.htm,Pengkalan @ Ipoh Fully Renovated Single Storey Semi D For Rent,Semi-Detached House,4,3600,"RM 1,400",Perak
https://www.mudah.my/Loyal+Garden+Residences+For+Rent+Fully+Furnished+and+Well+Maintained-106117709.htm,"Loyal Garden Residences For Rent, Fully Furnished and Well Maintained",Apartment,4,1850,"RM 2,200",Perak
https://www.mudah.my/Ipoh+garden+east+fully+furnished+renovated+shoplot+for+rent-106117916.htm,Ipoh garden east fully furnished renovated shoplot for rent,Shop lot,,1400,"RM 2,500",Perak
https://www.mudah.my/For+Rent+Anderson+Condominium+Ipoh+Fully+Furnished+-106117406.htm,For Rent Anderson Condominium Ipoh Fully Furnished ,Condominium,2,667,"RM 1,400",Perak
https://www.mudah.my/Wira+Jaya+Ampang+Ipoh+Newly+Painted+2+Storey+Terrace+House+For+Rent-106117369.htm,"Wira Jaya, Ampang Ipoh Newly Painted 2 Storey Terrace House For Rent",2-storey Terraced House,4,1500,"RM 1,450",Perak
https://www.mudah.my/Single+Storey+House+FOR+SALE+Taman+Song+Choon+-106117394.htm,Single Storey House (FOR SALE) @Taman Song Choon   ,1-storey Terraced House,3,1200,RM 650,Perak
https://www.mudah.my/Ipoh+Garden+Newly+Painted+Fully+Furnished+Double+Storey+House+For+Rent-106117041.htm,Ipoh Garden Newly Painted Fully Furnished Double Storey House For Rent,2-storey Terraced House,4,1760,"RM 1,600",Perak
https://www.mudah.my/Taman+Tambun+Baru+Flat+For+Rent+Tambun+Ipoh+Perak-106117204.htm,Taman Tambun Baru Flat For Rent Tambun Ipoh Perak,Flat,2,650,RM 550,Perak
https://www.mudah.my/Warehouse+for+Rent+in+Tanjong+Piandang-106117159.htm,Warehouse for Rent in Tanjong Piandang,Warehouse / Factory,,10000,"RM 8,000",Perak
https://www.mudah.my/Sky+Garden+Residence+Condo+For+Rent-106117144.htm,Sky Garden Residence Condo For Rent,Condominium,3,998,"RM 1,400",Perak
https://www.mudah.my/Shoplot+at+Taman+Canning+Ipoh+Ground+Floor+1980+sqft-106116983.htm,"Shoplot at Taman Canning ,Ipoh  (Ground Floor) 1980 sqft",Shop lot,,1980,"RM 4,000",Perak
https://www.mudah.my/Rumah+sewa+house+rent+at+lahat+badri+Shah+murah+cheap-106116719.htm,Rumah sewa house rent at lahat badri Shah murah cheap,Terraced House,3,1700,RM 750,Perak
https://www.mudah.my/The+Cove+Hillside+Residence+Premium+Condominium+Corner+Lot+For+Rent-106116297.htm,The Cove Hillside Residence Premium Condominium Corner Lot For Rent,Condominium,3,1135,"RM 2,200",Perak
https://www.mudah.my/Ipoh+Botani+Main+Roadn+Shop+For+Rent-106115831.htm,Ipoh Botani Main Roadn Shop For Rent,Shop lot,,1300,"RM 2,300",Perak
https://www.mudah.my/Marbella+Ipoh+South+Lapangan+Perdana+Modern+Design+House+For+Rent-106115907.htm,"Marbella Ipoh South, Lapangan Perdana Modern Design House For Rent",2-storey Terraced House,4,1400,"RM 2,350",Perak
https://www.mudah.my/Rumah+Sewa+Tronoh+2024-106114737.htm,Rumah Sewa Tronoh 2024,1-storey Terraced House,3,1200,RM 650,Perak
https://www.mudah.my/Taman+Rima+Lahat+Factory+For+Rent+Ipoh+Perak-106114408.htm,Taman Rima Lahat Factory For Rent Ipoh Perak,Warehouse / Factory,,4800,"RM 1,600",Perak
https://www.mudah.my/Meadow+Park+Kampar-104899440.htm,Meadow Park Kampar,Condo / Services residence / Penthouse / Townhouse,,1080,RM 300,Perak
https://www.mudah.my/Seri+Botani+2+Storey+24+Hours+Security+Guard+Fully+Furnished-106114283.htm,Seri Botani / 2 Storey / 24-Hours Security Guard / Fully Furnished,2-storey Terraced House,4,1400,"RM 2,350",Perak
https://www.mudah.my/Taman+Kinding+Flora+Single+Storey+New+House+For+Rent-106114100.htm,Taman Kinding Flora Single Storey New House For Rent,1-storey Terraced House,4,1400,RM 800,Perak
https://www.mudah.my/Fully+Furnished+Nice+The+Haven+Condominium+For+Rent-106113550.htm,Fully Furnished & Nice The Haven Condominium For Rent,Service Residence,3,1900,"RM 3,800",Perak
https://www.mudah.my/Cozy+House+Batu+Gajah+Taman+Melur+-106113295.htm,Cozy House 🏡 Batu Gajah @ Taman Melur 🌾,Others,4,3000,"RM 1,300",Perak
https://www.mudah.my/Ipoh+garden+near+fatimah+renovated+single+storey+house+for+rent-106112718.htm,Ipoh garden near fatimah renovated single storey house for rent,1-storey Terraced House,3,1500,"RM 1,200",Perak
https://www.mudah.my/Ipoh+pengkalan+indah+renovated+double+storey+House+for+rent-106112695.htm,Ipoh pengkalan indah renovated double storey House for rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/Ipoh+menglembu+falim+fully+furnished+renovated+condo+for+rent-106112166.htm,Ipoh menglembu falim fully furnished renovated condo for rent,Apartment,3,1000,"RM 1,250",Perak
https://www.mudah.my/Station+18+Ipoh+Corner+Shop+Lot+For+Rent-106112112.htm,"Station 18, Ipoh Corner Shop Lot For Rent",Shop lot,,1400,"RM 2,200",Perak
https://www.mudah.my/The+Haven+Condominium+Luxury+Place+For+Stay+At+Ipoh+For+Rent-106111899.htm,The Haven Condominium Luxury Place For Stay At Ipoh For Rent,Service Residence,3,1900,"RM 3,800",Perak
https://www.mudah.my/Fully+Furnished+office+space+at+Greentown+Sq+Ipoh-106111809.htm,Fully Furnished office space at Greentown Sq Ipoh,Office space,,2400,"RM 2,200",Perak
https://www.mudah.my/Rumah+Kedai+Untuk+Disewa+BBSAP+SITIAWAN+PERAK+-106098825.htm,"Rumah Kedai Untuk Disewa - BBSAP, SITIAWAN PERAK.",Shop lot,,1400,RM 550,Perak
https://www.mudah.my/Ipoh+town+regency+terrace+fully+furnished+condo+for+rent-106098778.htm,Ipoh town regency terrace fully furnished condo for rent,Condominium,3,1200,"RM 1,500",Perak
https://www.mudah.my/Room+for+rent+Sitiawan-106098416.htm,Room for rent Sitiawan,Houses,,350,RM 400,Perak
https://www.mudah.my/Rumah+Untuk+Disewa+Di+Puncak+Iskandar+-106098380.htm,Rumah Untuk Disewa Di Puncak Iskandar!,Terraced House,4,1300,RM 650,Perak
https://www.mudah.my/Rumah+teres+dua+tingkat+saiz+besar+di+meru+perdana+kemasukan+segera+-106097858.htm,Rumah teres dua tingkat saiz besar di meru perdana(kemasukan segera),2-storey Terraced House,4,1650,"RM 1,000",Perak
https://www.mudah.my/Casa+Idaman+Klebang-106097772.htm,Casa Idaman Klebang,Apartment,3,1000,RM 800,Perak
https://www.mudah.my/Ipoh+meru+casa+kayangan+fully+furnished+condo+for+rent-106097428.htm,Ipoh meru casa kayangan fully furnished condo for rent,Apartment,3,1000,"RM 1,800",Perak
https://www.mudah.my/Rumah+Cantik+Untuk+Disewa+Gated+Guarded+Kawasan+Elite+-106097580.htm,"Rumah Cantik Untuk Disewa Gated Guarded, Kawasan Elite !!!",2-storey Terraced House,4,1775,RM 900,Perak
https://www.mudah.my/24+5+Ekar+Tanah+Kosong+Berpagar+untuk+Disewa+di+Tanjong+Malim+Perak-106097356.htm,"24.5 Ekar Tanah Kosong Berpagar untuk Disewa di Tanjong Malim, Perak",Agricultural,,24.5,RM 180,Perak
https://www.mudah.my/House+for+Rent+at+Hutan+Melintang-106097106.htm,House for Rent at Hutan Melintang,2-storey Terraced House,5,1657,"RM 1,500",Perak
https://www.mudah.my/Ipoh+meru+casa+kayangan+fully+furnished+condo+for+rent-106096866.htm,Ipoh meru casa kayangan fully furnished condo for rent,Apartment,3,1000,"RM 1,600",Perak
https://www.mudah.my/Tanjung+Rambutan+Double+Storey+House+Fully+Furnished+For+Rent-106096862.htm,Tanjung Rambutan Double Storey House Fully Furnished For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/1+5+Sty+Semi+D+Factory+at+Menglembu+Perak-105307314.htm,"1.5 Sty Semi D Factory at Menglembu, Perak",Warehouse / Factory,,7200,"RM 4,500",Perak
https://www.mudah.my/Fully+Furnished+Unit+The+Anderson+Ipoh+For+Rent-106093963.htm,Fully Furnished Unit @ The Anderson Ipoh For Rent,Condo / Services residence / Penthouse / Townhouse,,650,"RM 1,500",Perak
https://www.mudah.my/Rumah+Untuk+Disewa+di+Taman+U+Residence+Tronoh+Seri+Iskandar-106093333.htm,"Rumah Untuk Disewa di Taman U-Residence Tronoh, Seri Iskandar",1-storey Terraced House,3,1200,RM 650,Perak
https://www.mudah.my/Opposite+Lotus+and+Aeon+Taiping-106093326.htm,Opposite Lotus and Aeon Taiping,2-storey Terraced House,4,1300,"RM 1,400",Perak
https://www.mudah.my/Anderson+Condominium+Fully+Furnished+For+Rent-106091449.htm,Anderson Condominium Fully Furnished For Rent,Condominium,2,678,"RM 1,400",Perak
https://www.mudah.my/Triple+Storey+House+to+Rent+in+Botanic+Panorama+Lapangan+Perdana+Ipoh-105867601.htm,"Triple-Storey House to Rent in Botanic Panorama Lapangan Perdana, Ipoh",3-storey Terraced House,4,1610,"RM 2,500",Perak
https://www.mudah.my/Treetop+Fully+Furnished+Condominium+For+Rent-106090918.htm,Treetop Fully Furnished Condominium For Rent,Condominium,3,1101,"RM 1,500",Perak
https://www.mudah.my/Tanjung+Rambutan+Fully+Furnished+Double+Storey+House+For+Rent-106090833.htm,Tanjung Rambutan Fully Furnished Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/Pengkalan+Station+18+Room+For+Rent+Rental+Only+RM460+Queen-105828497.htm,Pengkalan Station 18 Room For Rent 🏡🏡  💲Rental Only RM460  ✅ Queen,Houses,,200,RM 460,Perak
https://www.mudah.my/Kampung+Paloh+Fully+Furnished+Apartment+For+Rent-106090653.htm,Kampung Paloh Fully Furnished Apartment For Rent,Apartment,4,1080,"RM 1,500",Perak
https://www.mudah.my/Gated+Guarded+Sri+Klebang+Pine+Park+Double+Storey+New+House+For+Rent-106090265.htm,Gated & Guarded Sri Klebang Pine Park Double Storey New House For Rent,2-storey Terraced House,4,1540,"RM 1,200",Perak
https://www.mudah.my/Meru+Casa+Kayangan+Fully+Furnished+Apartment+For+Rent-106090213.htm,Meru Casa Kayangan Fully Furnished Apartment For Rent,Apartment,3,996,"RM 1,800",Perak
https://www.mudah.my/Meru+Casa+Kayangan+Fully+Furnished+Apartment+For+Rent-106090055.htm,Meru Casa Kayangan Fully Furnished Apartment For Rent,Apartment,3,996,"RM 1,600",Perak
https://www.mudah.my/Falim+Prima+Condo+For+Rent-106089227.htm,Falim Prima Condo For Rent,Apartment,3,850,RM 850,Perak
https://www.mudah.my/Rumah+sewa-106088773.htm,Rumah sewa,Terraced House,3,1400,RM 750,Perak
https://www.mudah.my/Anderson+Phase+1+Brand+New+Condo+For+Rent+Available+Viewing-106087828.htm,Anderson Phase 1 (Brand New) Condo For Rent🏠🔥  Available Viewing,Condominium,2,667,"RM 1,400",Perak
https://www.mudah.my/Bilik+sewa+wanita+muslimah+near+KTM-92026440.htm,Bilik sewa wanita muslimah near KTM,Houses,,1400,RM 170,Perak
https://www.mudah.my/House+Pengkalan+Precint+18+Double+Storey+Terrance+House+for+Rent-106087877.htm,House Pengkalan Precint 18  Double Storey Terrance House for Rent,2-storey Terraced House,4,1400,"RM 1,200",Perak
https://www.mudah.my/Ipoh+Pengkalan+Double+Storey+Facing+Field+House+for+Rent-106087605.htm,Ipoh Pengkalan Double Storey Facing Field House for Rent,2-storey Terraced House,4,1540,"RM 1,000",Perak
https://www.mudah.my/Fully+Furnished+Kampung+Paloh+High+Floor+FOR+Rent-106087074.htm,Fully Furnished Kampung Paloh High Floor FOR Rent,Apartment,4,1100,"RM 1,500",Perak
https://www.mudah.my/FOR+RENT+Hillcity+condominiums+ipoh+town+area+for+rent+-106087212.htm,FOR RENT ‼️ Hillcity condominiums  ipoh town area for rent  ,Condominium,3,1000,"RM 1,500",Perak
https://www.mudah.my/FOR+RENT+Hillcity+condominiums+ipoh+town+area+for+rent+-106086842.htm,FOR RENT  ‼️ Hillcity condominiums  ‼️ ipoh town area for rent ,Condominium,3,1000,"RM 1,200",Perak
https://www.mudah.my/Pengkalan+Hulu+Taman+Tasik+Malaysia-106086740.htm,Pengkalan Hulu Taman Tasik Malaysia,1-storey Terraced House,3,800,RM 500,Perak
https://www.mudah.my/Bilik+Sewa+Manjung+Sitiawan+Lumut-106086393.htm,Bilik Sewa Manjung Sitiawan Lumut,Apartment / Flat,,160,RM 250,Perak
https://www.mudah.my/Ground+floor+shop+beside+Caltex+Pasaraya+Ikhwan+Seri+Manjung+-106086068.htm,"Ground floor shop beside Caltex & Pasaraya Ikhwan, Seri Manjung ",Shop lot,,1400,"RM 1,500",Perak
https://www.mudah.my/Tambun+Fully+Furnished+Double+Storey+House+For+Rent-106085975.htm,Tambun Fully Furnished Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 2,000",Perak
https://www.mudah.my/Silibin+Ria+Single+Storey+Shoplot+For+Rent-106085594.htm,Silibin Ria Single Storey Shoplot For Rent,Shop lot,,1240,"RM 1,200",Perak
https://www.mudah.my/Rumah+untuk+disewa+Bandar+Baru+Setia+Awan+Perdana-106085609.htm,Rumah untuk disewa Bandar Baru Setia Awan Perdana,1-storey Terraced House,3,1100,RM 550,Perak
https://www.mudah.my/Ipoh+Garden+Fully+Furnished+Double+Storey+House+For+Rent-106085268.htm,Ipoh Garden Fully Furnished Double Storey House For Rent,2-storey Terraced House,4,1540,"RM 1,600",Perak
https://www.mudah.my/Fully+Furnished+Desa+Tambun+Apartment+For+Rent+in+Ipoh+Tambun-106084872.htm,Fully Furnished-Desa Tambun Apartment For Rent in Ipoh Tambun,Apartment,3,1200,"RM 1,100",Perak
https://www.mudah.my/Fully+Furnished+Sky+Garden+Residence+Apartment+For+Rent+in+Klebang+ipo-106084818.htm,Fully Furnished-Sky Garden Residence Apartment For Rent in Klebang ipo,Condominium,2,800,"RM 1,100",Perak
https://www.mudah.my/Kamunting+Beside+Main+Road+Great+For+Business+Negotiable+-106084637.htm,Kamunting Beside Main Road 😍 Great For Business 生意棒 ❤️ Negotiable 可商量,Bungalow House,1,8000,"RM 3,500",Perak
https://www.mudah.my/Shop+House+For+Rent+Can+Do+Business+Within+Taiping+Town-106084780.htm,Shop House For Rent 🔥 Can Do Business 💯 Within Taiping Town,Shop lot,,1600,RM 800,Perak
https://www.mudah.my/Anderson+Condominiums+Fully+Furnished+For+Rent-106084700.htm,Anderson Condominiums Fully Furnished For Rent,Condominium,2,700,"RM 1,400",Perak
https://www.mudah.my/Lapangan+Perdana+Green+Park+Semi+D+House+for+Rent+Partly+furnished-105997932.htm,Lapangan Perdana Green Park Semi D House for Rent Partly furnished,Semi-Detached House,4,2240,"RM 1,500",Perak
https://www.mudah.my/Greentown+Business+Centre+Ipoh+Town+2Adjoining+4Storey+Shoplot-97266701.htm,Greentown Business Centre Ipoh Town 2Adjoining 4Storey Shoplot,Shop lot,,3520,"RM 20,000",Perak
https://www.mudah.my/Ipoh+bercham+kiara+fully+furnished+condo+for+rent-106081677.htm,Ipoh bercham kiara fully furnished condo for rent,Condominium,3,1000,"RM 1,300",Perak
https://www.mudah.my/Ipoh+botani+lapangan+perdana+renovated+2storey+house+for+rent-106081153.htm,Ipoh botani lapangan perdana renovated 2storey house for rent,2-storey Terraced House,3,1400,"RM 1,000",Perak
https://www.mudah.my/Cheapest+Ground+Floor+Shoplot+facing+mainroad+Jalan+Pasir+Puteh+Ipoh-102668668.htm,Cheapest Ground Floor Shoplot facing mainroad Jalan Pasir Puteh Ipoh,Shop lot,,1120,"RM 1,500",Perak
https://www.mudah.my/Ayer+Tawar+1st+floor+Shoplot+For+Rent+Suitable+Office+Spa+Tuisyen-106080833.htm,"Ayer Tawar 1st floor Shoplot For Rent 💥
Suitable Office, Spa, Tuisyen",Office space,,130,RM 400,Perak
https://www.mudah.my/Gated+Guarded+Partially+Furnished+Pine+Park+Bandar+Sri+Klebang-106080350.htm,Gated Guarded Partially Furnished Pine Park Bandar Sri Klebang,2-storey Terraced House,4,2000,"RM 1,200",Perak
https://www.mudah.my/Ipoh+klebang+pinepark+partial+furnished+double+storey+house+for+rent-106080337.htm,Ipoh klebang pinepark partial furnished double storey house for rent,2-storey Terraced House,4,1540,"RM 1,600",Perak
https://www.mudah.my/Taman+Lagenda+Teluk+Intan-106079971.htm,Taman Lagenda Teluk Intan,Terraced House,3,900,RM 650,Perak
https://www.mudah.my/Kampar+studio+for+Rent-103495193.htm,Kampar studio for Rent,Apartment,1,323,RM 220,Perak
https://www.mudah.my/Rumah+Untuk+Disewa+Kemasukan+Segera-106079700.htm,Rumah Untuk Disewa- Kemasukan Segera,1-storey Terraced House,4,1200,RM 600,Perak
https://www.mudah.my/Rumah+Sewa+Untuk+Student+UiTM+Tapah-106079690.htm,Rumah Sewa Untuk Student UiTM Tapah,1-storey Terraced House,3,1400,"RM 1,800",Perak
https://www.mudah.my/Fully+furnish+room+for+rent-106079625.htm,Fully furnish room for rent,Houses,,180,RM 500,Perak
https://www.mudah.my/Tambun+Double+Storey+House+Fully+Furnished+For+Rent-106079527.htm,Tambun Double Storey House Fully Furnished For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/Marbella+Dounle+Storey+House+For+RENT-105676899.htm,Marbella Dounle Storey House For RENT,Terraced House,4,1400,"RM 2,000",Perak
https://www.mudah.my/Taman+Prima+Gopeng+Double+Storey+End+Lot+4R+3B+Furnished+Peaceful-106077802.htm,"Taman Prima Gopeng/ Double Storey, End Lot/ 4R 3B /Furnished /Peaceful",2-storey Terraced House,4,1760,"RM 1,200",Perak
https://www.mudah.my/IPOH+CITY+CENTER+Fully+Furnished+2+Rooms+Condo-105947520.htm,IPOH CITY CENTER ❤️Fully Furnished 2 Rooms Condo,Service Residence,2,1000,"RM 1,200",Perak
https://www.mudah.my/Cheap+Rent+Silibin+Rishah+Ria+Jelapang+Buntong+Menglembu+First+Garden-106077506.htm,Cheap Rent Silibin Rishah Ria Jelapang Buntong Menglembu First Garden,Shop lot,,1400,"RM 1,200",Perak
https://www.mudah.my/Sri+Klebang+2+Storey+Gated+House+For+Rent+Near+Chemor+Meru-106076960.htm,Sri Klebang@2-Storey Gated House For Rent Near Chemor/Meru,2-storey Terraced House,4,1400,"RM 1,600",Perak
https://www.mudah.my/Simpang+Pulai+Taman+Raia+Sentosa+Double+Storey+House+For+Rent-106076831.htm,Simpang Pulai Taman Raia Sentosa Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/Double+Storey+Terrace+House+at+Taman+Cempaka+Ipoh-106076671.htm,Double Storey Terrace House at Taman Cempaka Ipoh,2-storey Terraced House,3,1200,RM 700,Perak
https://www.mudah.my/Lapangan+Perdana+2+5+Storey+House+For+Rent-106076648.htm,Lapangan Perdana 2.5 Storey House For Rent,2.5-storey Terraced House,4,1540,"RM 1,500",Perak
https://www.mudah.my/Falim+Prima+New+Condo+For+Rent-106076521.htm,Falim Prima New Condo For Rent,Apartment,3,752,"RM 1,000",Perak
https://www.mudah.my/Bercham+Prima+Kiara+Fully+Furnished+Condominium+For+Rent-106076386.htm,Bercham Prima Kiara Fully Furnished Condominium For Rent,Condominium,3,996,"RM 1,300",Perak
https://www.mudah.my/Bercham+Prima+Kiara+Condo+Fully+Furnishes+For+Rent-106076443.htm,Bercham Prima Kiara Condo Fully Furnishes For Rent,Apartment,3,1000,"RM 1,300",Perak
https://www.mudah.my/Lapangan+perdana+Single+storey+house+for+rent-106076433.htm,Lapangan perdana Single storey house for rent,1-storey Terraced House,3,1400,"RM 1,000",Perak
https://www.mudah.my/Ipoh+Garden+East+Big+Size+Double+Storey+House+For+Rent-106076071.htm,Ipoh Garden East Big Size Double Storey House For Rent,2-storey Terraced House,4,1500,"RM 1,280",Perak
https://www.mudah.my/Tambun+Double+Storey+House+For+Rent-106075581.htm,Tambun Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,300",Perak
https://www.mudah.my/Shoplot+for+Rent+at+Jelapang+Sequare-103594439.htm,Shoplot for Rent at Jelapang Sequare,Shop lot,,1400,"RM 1,000",Perak
https://www.mudah.my/Bercham+Corner+House+NeverOccupied-106075448.htm,Bercham Corner House #NeverOccupied,2-storey Terraced House,4,1400,"RM 2,000",Perak
https://www.mudah.my/House+for+rent+-106075375.htm,House for rent ,1-storey Terraced House,3,1400,RM 500,Perak
https://www.mudah.my/Double+Storey+Terrace+House+For+Rent+Taman+Arkid+Menglembu+Ipoh-106074259.htm,"Double Storey Terrace House For Rent @ Taman Arkid, Menglembu, Ipoh",2-storey Terraced House,3,1200,RM 800,Perak
https://www.mudah.my/Fully+Furnished+Terrace+House+for+Rent+at+Fair+Park+UniKL+Ipoh+HRPB-106074103.htm,Fully Furnished Terrace House for Rent at Fair Park / UniKL Ipoh/HRPB,2-storey Terraced House,5,1200,"RM 1,200",Perak
https://www.mudah.my/1+AC+43+560+sf+COMMERCIAL+PURPOSES+JLN+BESAR+KAMPUNG+DEW+SELINSING-106073193.htm,"1 AC /43 ,560 sf COMMERCIAL PURPOSES JLN BESAR KAMPUNG DEW , SELINSING",Commercial,,1,"RM 4,000",Perak
https://www.mudah.my/Fully+Furnished+Single+Room+in+Bercham-106060667.htm,Fully Furnished Single Room in Bercham,Sharing a house / Flat,,300,RM 380,Perak
https://www.mudah.my/Fully+Furnished+Master+Room+in+Bercham-106060238.htm,Fully Furnished Master Room in Bercham,Sharing a house / Flat,,400,RM 600,Perak
https://www.mudah.my/PASIR+PUTIH+Ground+Floor+Shop+Strategic+located-106060173.htm,PASIR PUTIH Ground Floor Shop Strategic located,Shop lot,,1600,RM 800,Perak
https://www.mudah.my/Kawasan+Perindustrian+Pengkalan+2+Lahat+For+Rent-106059567.htm,Kawasan Perindustrian Pengkalan 2 Lahat For Rent,Warehouse / Factory,,10000,"RM 7,000",Perak
https://www.mudah.my/Fully+Furnished+Single+Room+in+Bercham-106059662.htm,Fully Furnished Single Room in Bercham,Houses,,200,RM 360,Perak
https://www.mudah.my/Bilik+untuk+disewa-106059277.htm,Bilik untuk disewa,Apartment / Flat,,800,"RM 1,000",Perak
https://www.mudah.my/Shop+Lot+Ground+Floor+Gemilang+Avenue+Proton+City+For+Rent-105244795.htm,Shop Lot ( Ground Floor ) Gemilang Avenue Proton City For Rent,Shop lot,,1400,"RM 2,000",Perak
https://www.mudah.my/3+bilik-106059196.htm,3 bilik,Sharing a house / Flat,,11,RM 200,Perak
https://www.mudah.my/Rumah+Sewa+UiTM+Tapah+Road-104884567.htm,Rumah Sewa UiTM Tapah Road,1-storey Terraced House,3,1200,"RM 1,600",Perak
https://www.mudah.my/Bilik+sewa+harian+dan+mingguan+lelaki+di+ipoh+perak-106058635.htm,Bilik sewa harian dan mingguan lelaki di ipoh perak,Houses,,100,RM 100,Perak
https://www.mudah.my/Fully+Furnished+Crystal+Creek+For+Rent-106057914.htm,Fully Furnished Crystal Creek For Rent,Condominium,3,1350,"RM 1,300",Perak
https://www.mudah.my/Ipoh+Garden+South+Shoplot+For+Rent-106057780.htm,Ipoh Garden South Shoplot For Rent,Shop lot,,1650,"RM 3,800",Perak
https://www.mudah.my/Taman+Soon+Choon+Triple+Storey+Shoplot+Facing+Main+Road+For+Rent-106057706.htm,Taman Soon Choon Triple Storey Shoplot Facing Main Road For Rent,Shop lot,,1880,"RM 2,500",Perak
https://www.mudah.my/Medan+Ipoh+Bestari+Ground+Floor+Shop+near+Aeon+Kinta+City+Ipoh+Garden-105214614.htm,Medan Ipoh Bestari Ground Floor Shop near Aeon Kinta City Ipoh Garden,Shop lot,,1400,"RM 2,300",Perak
https://www.mudah.my/Ipoh+botani+palma+partial+furnished+2sty+semi+d+house+for+re-106057128.htm,Ipoh botani palma partial furnished 2sty semi-d house for re,Semi-Detached House,4,3200,"RM 1,800",Perak
https://www.mudah.my/Double+Storey+Terrrace+Meru+Impian-106056980.htm,Double Storey Terrrace @ Meru Impian,2-storey Terraced House,4,1400,"RM 1,400",Perak
https://www.mudah.my/Room+Bedroom+3+in+Meru+Desa+Park+near+Tenby+Mydin+Ipoh+for+Rent-106056946.htm,Room (Bedroom 3) in Meru Desa Park near Tenby Mydin Ipoh for Rent,Houses,,400,RM 500,Perak
https://www.mudah.my/Botani+Palma+Double+Storey+Semi+D+Partial+Furnished+House+For+Rent-106056840.htm,Botani Palma Double Storey Semi D Partial Furnished House For Rent,Semi-Detached House,4,1800,"RM 1,800",Perak
https://www.mudah.my/Sewa+Rumah+siapa+cepat+dia+dpt-106056124.htm,Sewa Rumah..siapa cepat dia dpt,Semi-Detached House,4,2070,RM 850,Perak
https://www.mudah.my/Fully+furnished+with+air+con+private+bathroom+and+hot+shower-106055003.htm,"Fully furnished with air-con, private bathroom and hot shower",Houses,,35,RM 300,Perak
https://www.mudah.my/Cheap+Rent+New+Paint+Taman+Cempaka+Ipoh+Gunung+Rapat+Ampang+Ipoh+Town-106052743.htm,Cheap Rent New Paint Taman Cempaka Ipoh Gunung Rapat Ampang Ipoh Town,2-storey Terraced House,2,1176,RM 650,Perak
https://www.mudah.my/Gated+Guard+New+Paint+Big+Pengkalan+Precint+18+Pengkalan+Station+18+Pa-106052751.htm,Gated Guard New Paint Big Pengkalan Precint 18 Pengkalan Station 18 Pa,2-storey Terraced House,4,2000,"RM 1,200",Perak
https://www.mudah.my/Lahat+Mines+Hillpark+Double+Storey+House+For+Rent-106052655.htm,Lahat Mines Hillpark Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,700",Perak
https://www.mudah.my/Taman+Lapangan+Harmoni+Double+Storey+House+For+Rent-106052476.htm,Taman Lapangan Harmoni Double Storey House For Rent,2-storey Terraced House,4,1400,"RM 1,200",Perak
https://www.mudah.my/Lahat+Sri+Wang+Single+Storey+House+For+Rent-106052438.htm,Lahat Sri Wang Single Storey House For Rent,1-storey Terraced House,3,1400,"RM 1,100",Perak
https://www.mudah.my/1500+Amps+Simpang+Pulai+Detached+Factory+Big+Electricity-106052288.htm,1500 Amps Simpang Pulai Detached Factory Big Electricity,Warehouse / Factory,,87120,"RM 40,000",Perak
https://www.mudah.my/Oasis+Condominium+For+Rent-106052276.htm,Oasis Condominium For Rent,Condominium,3,1080,"RM 1,050",Perak
https://www.mudah.my/Newly+Painted+Taman+Cempaka+Double+Storey+House+For+Rent-106052315.htm,Newly Painted Taman Cempaka Double Storey House For Rent,2-storey Terraced House,2,850,RM 650,Perak
https://www.mudah.my/Menglembu+Facing+Main+Road+Factory+Jalan+Lahat+High+Visibility-105931969.htm,"Menglembu Facing Main Road Factory Jalan Lahat, High Visibility",Warehouse / Factory,,17300,"RM 6,500",Perak
https://www.mudah.my/Double+storey+house+pengkalan+barat+for+rent-106052194.htm,Double storey house pengkalan barat for rent,2-storey Terraced House,4,1400,"RM 1,400",Perak
https://www.mudah.my/Menglembu+Impian+Adril+2+5+Storey+House+For+Rent-106052158.htm,Menglembu Impian Adril 2.5 Storey House For Rent,2.5-storey Terraced House,5,1800,"RM 1,300",Perak
