Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/d-pristine-medini-iskandar-puteri-bukit-indah-tuas-gelang-patah-106368833.htm,D Pristine @ Medini Iskandar Puteri Bukit Indah Tuas Gelang Patah,Service Residence,1,600,"RM 1,500",Johor
https://www.mudah.my/mount-austin-2-adjoining-factory-for-rent-106368770.htm,Mount Austin 2 Adjoining Factory For Rent,Warehouse / Factory,,3120,"RM 8,200",Johor
https://www.mudah.my/pulai-jaya-2storey-terrace-house-for-rent-easy-access-to-second-link-106368671.htm,Pulai Jaya 2Storey Terrace House For Rent (Easy Access to Second link),2-storey Terraced House,4,1400,"RM 1,400",Johor
https://www.mudah.my/tasek-64-seri-alam-flat-106368665.htm,Tasek 64 @ Seri Alam Flat,Flat,3,650,"RM 1,100",Johor
https://www.mudah.my/one-medini-medini-iskandar-puteri-tuas-gelang-patah-bukit-indah-106368725.htm,One Medini @ Medini Iskandar Puteri Tuas Gelang Patah Bukit Indah,Condominium,2,600,"RM 1,800",Johor
https://www.mudah.my/taman-daya-double-storey-106368681.htm,Taman daya double storey,2-storey Terraced House,3,1000,"RM 1,650",Johor
https://www.mudah.my/Mutiara+Rini+Home+1+Skudai+Mutiara+Mas-106052425.htm,Mutiara Rini Home 1 Skudai Mutiara Mas,2-storey Terraced House,4,1540,"RM 2,000",Johor
https://www.mudah.my/d-pristine-medini-near-tuas-1bed-fully-all-race-106367532.htm,D Pristine / Medini Near Tuas / 1bed Fully / All Race,Service Residence,1,480,"RM 1,500",Johor
https://www.mudah.my/encorp-marina-puteri-harbour-iskandar-puteri-medini-106367487.htm,Encorp Marina Puteri Harbour/Iskandar puteri/Medini,Service Residence,2,1018,"RM 2,400",Johor
https://www.mudah.my/D+Ambience+Residences+Permas-106052457.htm,D' Ambience Residences Permas,Service Residence,1,501,"RM 1,500",Johor
https://www.mudah.my/johor-puteri-cove-residence-higher-floor-with-car-park-lot-for-rent-106367382.htm,Johor Puteri Cove Residence Higher Floor With Car Park Lot For Rent,Condominium,3,1100,"RM 3,000",Johor
https://www.mudah.my/larkin-sentral-johor-bahru-town-ciq-room-for-rent-bilik-kosong-sewa-jb-106367314.htm,Larkin Sentral Johor Bahru Town CIQ Room For Rent Bilik Kosong Sewa JB,Shoplot,,80,RM 500,Johor
https://www.mudah.my/iskandar-residences-medini-sunway-iskandar-puteri-nusajaya-sg-2ndlink-106367103.htm,Iskandar Residences Medini Sunway Iskandar Puteri Nusajaya SG 2ndlink,Condominium,3,1249,"RM 2,400",Johor
https://www.mudah.my/Country+Garden+Bay+Laurel+For+Rent+Danga+Bay+Ciq+Jbtown-105988676.htm,Country Garden Bay Laurel For Rent / Danga Bay / Ciq / Jbtown,Condominium,3,1180,"RM 2,700",Johor
https://www.mudah.my/walking-distance-to-ciq-fully-furnished-skysuites-jb-town-1b1b-106366990.htm,Walking Distance to CIQ & Fully Furnished - Skysuites @ JB Town (1B1B),Service Residence,1,581,"RM 2,200",Johor
https://www.mudah.my/perindustrian-tampoi-jaya-2500sqft-terrace-factory-106366965.htm,Perindustrian Tampoi Jaya 2500sqft Terrace Factory,Warehouse / Factory,,2375,"RM 3,600",Johor
https://www.mudah.my/aliff-avenue-tampoi-near-ciq-2bed-fully-balcony-last-unit-106366968.htm,Aliff Avenue Tampoi Near Ciq / 2Bed Fully Balcony / Last Unit,Apartment,2,840,"RM 1,800",Johor
https://www.mudah.my/end-lot-1st-floor-office-indahpura-kulai-jalan-kenangan-near-bank-106367038.htm,(End lot 1st Floor office) Indahpura Kulai /Jalan kenangan/ Near Bank,Shop lot,,1500,"RM 1,500",Johor
https://www.mudah.my/green-haven-kota-puteri-seri-alam-taman-rinting-pasir-gudang-all-fully-106366998.htm,Green Haven Kota Puteri Seri Alam Taman Rinting Pasir Gudang All Fully,Service Residence,3,1400,"RM 3,500",Johor
https://www.mudah.my/tropez-residences-tropicana-danga-bay-106332921.htm,Tropez Residences Tropicana Danga Bay,Service Residence,3,1188,"RM 2,400",Johor
https://www.mudah.my/Twin+Danga+Apartment+Nearby+Bukit+Indah+Perling+Ciq+Tuas-106056401.htm,Twin Danga Apartment Nearby Bukit Indah Perling Ciq Tuas,Service Residence,3,1098,"RM 2,000",Johor
https://www.mudah.my/bukit-tropika-desa-cemerlang-taman-gaya-ciq-ulu-tiram-austin-106366709.htm,Bukit Tropika / Desa Cemerlang / Taman Gaya / CIQ / Ulu Tiram / Austin,Semi-Detached House,6,4200,"RM 3,500",Johor
https://www.mudah.my/The+Senai+Garden+Senai+Rumah+Sewa-105959349.htm,The Senai Garden / Senai / Rumah Sewa,Service Residence,1,706,"RM 1,500",Johor
https://www.mudah.my/sunway-citrine-lakehomes-full-furnish-double-storey-house-for-rent-106366681.htm,Sunway Citrine Lakehomes  Full Furnish Double Storey House For Rent,2-storey Terraced House,4,2066,"RM 3,800",Johor
https://www.mudah.my/country-garden-2bed-fully-danga-bay-hsa-lower-price-ciq-jb-106366689.htm,Country Garden 2Bed Fully Danga Bay / HSA / Lower Price / CIQ JB,Service Residence,2,699,"RM 2,100",Johor
https://www.mudah.my/one-tebrau-jb-town-ciq-1-bed-type-below-market-nice-contion-106278706.htm,One Tebrau / Jb Town / CIQ / 1 bed type / Below Market / Nice Contion,Service Residence,1,750,"RM 1,700",Johor
https://www.mudah.my/large-room-to-let-easy-access-to-singapore-106366713.htm,Large room to let. Easy access to Singapore.,Houses,,172,RM 900,Johor
https://www.mudah.my/epic-residences-rooms-for-rent-106366688.htm,Epic Residences Rooms for rent🔥🔥,Condo / Services residence / Penthouse / Townhouse,,1,RM 1,Johor
https://www.mudah.my/austin-regency-rooms-for-rent-106366677.htm,Austin Regency Rooms for rent🔥🔥,Condo / Services residence / Penthouse / Townhouse,,1,RM 1,Johor
https://www.mudah.my/baypoint-country-garden-danga-bay-johor-bahru-106282957.htm,Baypoint Country Garden Danga Bay Johor Bahru,Condominium,3,1216,"RM 2,800",Johor
https://www.mudah.my/ciq-kempas-setia-tropika-d-summit-3bedroom-lotus-dato-onn-106287912.htm,CIQ / Kempas / Setia Tropika / D’Summit / 3Bedroom / Lotus / Dato Onn,Service Residence,3,1200,"RM 2,300",Johor
https://www.mudah.my/senibong-cove-3-senibong-cove-wateredge-apartment-106366355.htm,Senibong Cove 綠色景觀全裝修3房出租💐🌹 Senibong Cove WaterEdge Apartment,Apartment,3,1206,"RM 3,100",Johor
https://www.mudah.my/single-storey-terrace-house-for-rent-in-masai-taman-rinting-106366203.htm,"single storey terrace house for rent in masai,taman rinting",1-storey Terraced House,3,1,"RM 1,100",Johor
https://www.mudah.my/double-storey-jalan-sri-orkid-skudai-4-beds-below-market-106365809.htm,Double Storey / Jalan Sri Orkid / Skudai / 4 beds / Below Market,2-storey Terraced House,4,1300,"RM 1,900",Johor
https://www.mudah.my/one-medini-medini-tuas-iskandar-2-beds-1-baths-below-market-106365812.htm,One Medini / Medini / Tuas / Iskandar / 2 Beds 1 Baths / Below Market,Condominium,2,850,"RM 1,800",Johor
https://www.mudah.my/aliff-avenue-tampoi-jb-town-2-beds-below-market-fully-furnis-106365811.htm,Aliff Avenue / Tampoi / Jb Town / 2 beds / Below Market / Fully Furnis,Apartment,2,800,"RM 1,800",Johor
https://www.mudah.my/twin-tower-bukit-chagar-jb-town-walking-distance-to-jb-sentral-106365810.htm,Twin Tower / Bukit Chagar / Jb Town / Walking Distance To Jb Sentral,Service Residence,1,499,"RM 2,500",Johor
https://www.mudah.my/austin-hot-zone-havona-3bed-unit-106365792.htm,Austin Hot Zone - Havona 3Bed Unit,Apartment,3,1050,"RM 2,800",Johor
https://www.mudah.my/facing-mainroad-2-storey-shoplot-taman-tasek-johor-for-rent-106365913.htm,[ Facing Mainroad ] 2 Storey Shoplot @ Taman Tasek Johor For Rent,Shop lot,,1540,"RM 8,500",Johor
https://www.mudah.my/m-tiara-larkin-jb-ciq-tampoi-106365721.htm,M Tiara @ Larkin / JB / CIQ / Tampoi,Apartment,3,1006,"RM 1,800",Johor
https://www.mudah.my/aliff-avenue-damansara-aliff-tampoi-2bed-nearby-skudai-jb-town-106365868.htm,Aliff Avenue/ Damansara Aliff/ Tampoi/ 2Bed/ Nearby Skudai/ Jb town,Apartment,2,850,"RM 1,700",Johor
https://www.mudah.my/master-room-for-rent-pinnacle-tower-apartment-jln-dato-abdullah-johor-106365855.htm,"Master Room For Rent@Pinnacle Tower Apartment,Jln Dato Abdullah Johor",Condo / Services residence / Penthouse / Townhouse,,250,"RM 1,300",Johor
https://www.mudah.my/johor-bahru-larkin-m-condo-partially-furnished-106365663.htm,Johor Bahru / Larkin / M condo / Partially Furnished,Condominium,3,1100,"RM 1,800",Johor
https://www.mudah.my/scientex-jaya-senai-seelong-2storey-terrace-for-rent-partial-furnish-106365618.htm,Scientex Jaya @ Senai/Seelong 2Storey Terrace For Rent Partial Furnish,2-storey Terraced House,3,1080,"RM 1,200",Johor
https://www.mudah.my/the-garden-residence-mutiara-mas-1-room-unit-partly-furnished-106365295.htm,"The Garden Residence, Mutiara Mas,1 room unit partly furnished",Service Residence,1,641,"RM 1,200",Johor
https://www.mudah.my/ground-floor-shoplot-johor-bahru-town-for-rent-106365377.htm,Ground Floor Shoplot @ Johor Bahru Town For Rent,Shop lot,,1540,"RM 5,000",Johor
https://www.mudah.my/jalan-rosmerah-johor-jaya-shop-lot-106364984.htm,Jalan rosmerah johor jaya shop lot,Shop lot,,1650,"RM 2,700",Johor
https://www.mudah.my/paragon-suites-jb-ciq-jb-custom-jb-town-hot-area-can-walking-ciq-106364957.htm,Paragon Suites/Jb/CIQ/Jb custom/Jb Town/Hot area/Can walking CIQ,Condominium,2,1222,"RM 2,700",Johor
https://www.mudah.my/the-greens-horizon-hills-106365114.htm,The greens horizon hills,2-storey Terraced House,4,1800,"RM 4,000",Johor
https://www.mudah.my/seri-austin-residence-luxury-apartment-seri-austin-dato-onn-106364905.htm,Seri Austin Residence Luxury Apartment @ Seri Austin / Dato Onn,Service Residence,2,661,"RM 1,450",Johor
https://www.mudah.my/+Studio+Nusa+Height+Perdana+Gelang+Patah+Tuas+PTP+2ndlink+SG+SILC-105877674.htm,[Studio] Nusa Height Perdana Gelang Patah Tuas PTP 2ndlink SG SILC,Condominium,1,573,"RM 1,100",Johor
https://www.mudah.my/serviced-residence-teega-suites-puteri-harbour-middle-floor-106364876.htm,Serviced Residence Teega Suites @ Puteri Harbour Middle Floor,Service Residence,2,1217,"RM 2,800",Johor
https://www.mudah.my/d-secret-garden-studio-unit-fully-furnished-1-6-available-106364867.htm,D’Secret Garden Studio unit fully furnished (1/6 available),Service Residence,1,513,"RM 1,200",Johor
https://www.mudah.my/twin-galaxy-jb-town-ciq-free-shuttle-bus-room-noagentfee-106337770.htm,Twin Galaxy @ JB Town Ciq/free Shuttle Bus / Room / NoAgentFee,Apartment / Flat,,450,RM 700,Johor
https://www.mudah.my/sunway-citrine-lakehomes-double-storey-medini-iskandar-puteri-106364587.htm,Sunway citrine lakehomes double storey medini iskandar puteri,2-storey Terraced House,4,1540,"RM 4,000",Johor
https://www.mudah.my/bukit-tiram-ulu-tiram-106364511.htm,Bukit Tiram Ulu Tiram,2-storey Terraced House,3,1080,"RM 1,300",Johor
https://www.mudah.my/citywoods-condominium-jb-town-106364472.htm,Citywoods condominium jb town,Service Residence,3,1249,"RM 2,900",Johor
https://www.mudah.my/D+Inspire+Nusa+Bestari+Bukit+indah+Near+Tesco+Room+No+Agent-102892832.htm,D'Inspire Nusa Bestari / Bukit indah / Near Tesco / Room / No Agent,Apartment / Flat,,500,RM 700,Johor
https://www.mudah.my/paradiso-nuova-medini-room-rent-near-tuas-low-depo-no-agent-106337884.htm,Paradiso Nuova@ medini / Room Rent / near Tuas / low depo / no agent,Condo / Services residence / Penthouse / Townhouse,,400,RM 600,Johor
https://www.mudah.my/soctt-tower-larkin-kebun-teh-near-ciq-jb-sentral-jb-town-ksl-lowdepo-106345508.htm,Soctt Tower @ Larkin Kebun Teh Near CIQ JB sentral Jb Town KSL lowdepo,Condominium,3,1000,"RM 2,100",Johor
https://www.mudah.my/greenfield-tampoi-paradigm-mall-jb-town-below-market-all-race-106364374.htm,Greenfield/ Tampoi/ Paradigm Mall/ JB Town/ Below Market/ All Race,Apartment,1,550,"RM 1,100",Johor
https://www.mudah.my/aliff-residences-johor-bahru-106364447.htm,Aliff Residences Johor Bahru,Service Residence,3,1108,"RM 1,800",Johor
https://www.mudah.my/sunway-grid-sunway-medini-106364446.htm,Sunway grid Sunway medini,Apartment,2,770,"RM 2,500",Johor
https://www.mudah.my/desa-cemerlang-88-industrial-park-brand-new-ulu-tiram-106364236.htm,Desa Cemerlang 88 Industrial park Brand New ulu tiram,Warehouse / Factory,,4000,"RM 6,000",Johor
https://www.mudah.my/palazio-mount-austin-106364399.htm,Palazio Mount Austin,Service Residence,1,484,"RM 1,200",Johor
https://www.mudah.my/Idaman+Senibong+JB+Permas+Jaya+Near+Permas+ROOM+Low+Depo-104524459.htm,Idaman Senibong JB Permas Jaya / Near Permas / ROOM / Low Depo,Condo / Services residence / Penthouse / Townhouse,,500,RM 450,Johor
https://www.mudah.my/Citywoods+JB+City+Centre+5Min+CIQ+ROOM+Low+Depo+No+Agent+Fee-104965723.htm,Citywoods JB City Centre / 5Min CIQ/ ROOM / Low Depo / No Agent Fee,Condo / Services residence / Penthouse / Townhouse,,500,RM 600,Johor
https://www.mudah.my/warehouse-kota-masai-pasir-gudang-jalan-ciku-utama-106364227.htm,Warehouse Kota Masai @ Pasir Gudang Jalan Ciku Utama,Warehouse / Factory,,21780,"RM 11,000",Johor
https://www.mudah.my/double-storey-danga-sutera-skudai-tun-aminah-bukit-indah-ciq-106364013.htm,Double Storey Danga Sutera / Skudai / Tun Aminah / Bukit Indah / CIQ,2-storey Terraced House,4,1500,"RM 1,800",Johor
https://www.mudah.my/guard-gated-taman-bukit-indah-johor-106364015.htm,"Guard & Gated-Taman Bukit Indah, Johor",2-storey Terraced House,3,1540,"RM 1,650",Johor
https://www.mudah.my/room-for-rent-nusa-height-perdana-gelang-patah-tuas-ptp-2ndlink-sg-106364142.htm,[Room For Rent] Nusa Height Perdana Gelang Patah Tuas PTP 2ndlink SG,Condominium,1,573,RM 550,Johor
https://www.mudah.my/eco-business-park-1-ebp1-factory-60x120-dato-onn-kempas-adda-height-106364135.htm,Eco Business Park 1 EBP1 Factory 60x120 Dato Onn Kempas adda height,Warehouse / Factory,,7200,"RM 7,000",Johor
https://www.mudah.my/fully-furnished-country-garden-danga-bay-rent-106363873.htm,Fully Furnished Country Garden Danga Bay Rent,Condominium,4,1526,"RM 3,500",Johor
https://www.mudah.my/sierra-perdana-6-2-masai-1st-floor-shop-office-1-aircon-with-1-room-106276645.htm,"Sierra Perdana 6/2, Masai, 1st floor shop-office, 1 aircon with 1 room",Shop lot,,1540,"RM 1,100",Johor
https://www.mudah.my/country-garden-dangabay-3bedroom-seaview-nearby-jb-town-ciq-106363908.htm,Country garden/ Dangabay/ 3Bedroom/ Seaview/ Nearby Jb Town/ CIQ,Condominium,3,1000,"RM 2,700",Johor
https://www.mudah.my/ksl-residence-2-kangkar-tebrau-nsk-pandan-edl-austin-tmn-daya-106363897.htm,KSL Residence 2 @ Kangkar Tebrau / NSK /Pandan /EDL /Austin / Tmn Daya,Service Residence,1,700,"RM 1,600",Johor
https://www.mudah.my/the-seed-sutera-utama-3bed-nearby-perling-skudai-tampoi-106363888.htm,The Seed/ Sutera Utama/ 3Bed/ Nearby Perling/ Skudai/ Tampoi,Condominium,3,1000,"RM 2,000",Johor
https://www.mudah.my/jp-perdana-single-storey-terrace-ready-move-in-106363766.htm,JP Perdana Single Storey Terrace READY MOVE IN,1-storey Terraced House,3,1170,"RM 1,600",Johor
https://www.mudah.my/fairway-suite-horizon-hill-skudai-apartment-full-furnish-for-rent-106363570.htm,Fairway Suite Horizon Hill Skudai Apartment Full Furnish For Rent,Condominium,2,993,"RM 2,200",Johor
https://www.mudah.my/desa-cemerlang-1-5-storey-terrace-factory-106363614.htm,Desa Cemerlang 1.5 Storey Terrace Factory,Warehouse / Factory,,4000,"RM 6,000",Johor
https://www.mudah.my/new-3-storey-shop-bandar-cemerlang-1-unblock-view-good-loaction-106363605.htm,New 3 Storey Shop Bandar Cemerlang 1 Unblock View Good Loaction,Shop lot,,1540,"RM 4,500",Johor
https://www.mudah.my/fully-furnished-seri-austin-luxury-apartment-seri-austin-106363596.htm,【Fully Furnished】Seri Austin Luxury Apartment @ Seri Austin,Service Residence,2,661,"RM 1,450",Johor
https://www.mudah.my/aliff-avenue-tampoi-apartment-dwi-alif-106363640.htm,Aliff Avenue Tampoi Apartment / Dwi Alif,Apartment,2,920,"RM 1,700",Johor
https://www.mudah.my/indahpura-kulai-car-city-kulai-1storey-factory-60amp-unblockview-106363250.htm,Indahpura Kulai Car city kulai 1Storey Factory 60amp UnblockView,Warehouse / Factory,,3000,"RM 4,800",Johor
https://www.mudah.my/permas-1-x-shoplot-unblock-view-nearby-many-house-106363416.htm,Permas 1/x Shoplot Unblock view，Nearby many House,Shop lot,,1540,"RM 2,500",Johor
https://www.mudah.my/sri-intan-flat-for-rent-106363400.htm,Sri Intan Flat For Rent,Flat,3,850,"RM 1,000",Johor
https://www.mudah.my/Bandar+Seri+alam+Masai+pasir+gudang+rumah+sewa+3+bilik+1st+floor-105935137.htm,"Bandar Seri alam, Masai, pasir gudang, rumah sewa, 3 bilik, 1st floor",Flat,3,900,RM 900,Johor
https://www.mudah.my/kempas-utama-cluster-factory-size-60x135-impian-emas-dato-onn-106363197.htm,Kempas Utama Cluster Factory size 60x135 impian emas dato onn,Warehouse / Factory,,8100,"RM 8,200",Johor
https://www.mudah.my/bilik-kedai-sewa-106363265.htm,Bilik Kedai Sewa,Shoplot,,100,RM 230,Johor
https://www.mudah.my/bilik-sewa-wanita-muslim-106363255.htm,Bilik sewa wanita Muslim,Houses,,120,RM 350,Johor
https://www.mudah.my/One+Medini+Residences+2Rooms+Iskandar+Puteri+Jb+Bukit+Indah+Nusajaya-106027065.htm,One Medini Residences 2Rooms Iskandar Puteri Jb Bukit Indah Nusajaya,Condominium,2,873,"RM 1,400",Johor
https://www.mudah.my/impiana-east-ledang-fully-furnished-high-floor-good-view-106319392.htm,Impiana East Ledang Fully Furnished High Floor Good View,Condominium,2,1206,"RM 2,300",Johor
https://www.mudah.my/Facing+Main+Road+Jalan+Tanjong+Desa+Cemerlang+Gaya+Johor+Jaya-105961831.htm,"Facing Main Road! Jalan Tanjong, Desa Cemerlang, Gaya, Johor Jaya",Office space,,1800,RM 900,Johor
https://www.mudah.my/Low+Deposit+Country+Garden+Danga+Bay+CIQ+JB+Town+HSA+1Bed+FF-106070824.htm,Low Deposit / Country Garden Danga Bay / CIQ / JB Town / HSA / 1Bed FF,Condominium,1,650,"RM 1,700",Johor
https://www.mudah.my/+2+bedroom+Nusa+Height+Perdana+Gelang+Patah+Tuas+PTP+2ndlink+SG+SILC-106007255.htm,[2 bedroom] Nusa Height Perdana Gelang Patah Tuas PTP 2ndlink SG SILC,Condominium,2,1042,"RM 1,600",Johor
https://www.mudah.my/Maya+Heights+Gated+Guarded+Jalan+Tasek+Maya+X+Seri+Alam+Masai-105696378.htm,"Maya Heights, Gated Guarded, Jalan Tasek Maya X, Seri Alam, Masai",2.5-storey Terraced House,4,1300,"RM 1,700",Johor
https://www.mudah.my/parc-regency-studio-unit-muslim-high-floor-106361969.htm,Parc Regency / Studio Unit / Muslim / High Floor,Studio,1,430,"RM 1,300",Johor
https://www.mudah.my/bilik-sewa-murah-106361962.htm,bilik sewa murah,Condo / Services residence / Penthouse / Townhouse,,1400,RM 400,Johor
https://www.mudah.my/Desa+Tebrau+Jalan+Harmonium+35+2nd+floor+shop+office-105596898.htm,"Desa Tebrau, Jalan Harmonium 35, 2nd floor shop office",Shop lot,,1680,"RM 1,050",Johor
https://www.mudah.my/bilik-sewa-lelaki-melayu-sahaja-bukit-saujana-town-jb-106361927.htm,Bilik Sewa Lelaki Melayu Sahaja @ Bukit Saujana ❗ Town JB,Apartment,4,100,RM 350,Johor
https://www.mudah.my/sks-pavillion-studio-for-rent-nearby-ciq-106300974.htm,Sks Pavillion Studio For Rent(nearby ciq),Studio,1,550,"RM 2,200",Johor
https://www.mudah.my/Room+Rental-105148637.htm,Room Rental,Condo / Services residence / Penthouse / Townhouse,,200,RM 800,Johor
https://www.mudah.my/ciq-room-for-rent-106361786.htm,ciq room for rent,Condo / Services residence / Penthouse / Townhouse,,20,"RM 1,200",Johor
https://www.mudah.my/all-race-low-deposit-mosaic-southkey-edl-tebrau-jb-town-ciq-106227454.htm,ALL RACE | Low Deposit | Mosaic Southkey | EDL |Tebrau|JB Town|CIQ,Service Residence,2,1,"RM 1,600",Johor
https://www.mudah.my/apartment-seri-intan-bandar-seri-alam-106361780.htm,"Apartment Seri Intan , Bandar Seri Alam",Flat,3,850,RM 800,Johor
https://www.mudah.my/ALL+RACE+Low+Deposit+Country+Garden+Danga+Bay+Jb+Town+CIQ+Larkin-106082845.htm,ALL RACE |  Low Deposit | Country Garden| Danga Bay|Jb Town|CIQ|Larkin,Condominium,1,1,"RM 1,650",Johor
https://www.mudah.my/kedai-tingkat-1-sewa-106361735.htm,kedai tingkat 1 sewa,Shop lot,,1400,RM 500,Johor
https://www.mudah.my/rooms-for-rent-106361720.htm,Rooms for Rent,Condo / Services residence / Penthouse / Townhouse,,1400,RM 300,Johor
https://www.mudah.my/Taman+Nusa+Bestari+Three+Storey+End+Lot+Shop+2nd+Floor+FOR+RENT-97860298.htm,Taman Nusa Bestari Three Storey End Lot Shop (2nd Floor) FOR RENT,Shop lot,,1760,RM 800,Johor
https://www.mudah.my/facing-main-road-3-storey-shoplot-johor-bahru-town-22-x-70-for-rent-106361445.htm,Facing Main Road 3 Storey Shoplot @ Johor Bahru Town  22 x 70 For Rent,Shop lot,,4620,"RM 9,000",Johor
https://www.mudah.my/jalan-bakawali-shop-for-rent-johor-jaya-johor-bahru-106361320.htm,Jalan Bakawali Shop For Rent Johor Jaya Johor Bahru,Shop lot,,1540,"RM 1,200",Johor
https://www.mudah.my/shop-lot-ground-floor-impian-emas-near-skudai-for-rent-106361294.htm,Shop Lot Ground Floor Impian Emas Near Skudai For Rent,Shop lot,,2088,"RM 3,500",Johor
https://www.mudah.my/taman-sentosa-shoplot-second-floor-for-rent-below-market-renovated-106361275.htm,Taman Sentosa Shoplot second floor for Rent below Market renovated,Shop lot,,1540,"RM 2,000",Johor
https://www.mudah.my/molek-ria-apartment-rent-city-view-high-floor-near-to-ciq-parking-106361265.htm,Molek Ria Apartment Rent City view High floor Near to CIQ Parking,Apartment,3,1000,"RM 1,100",Johor
https://www.mudah.my/d-secret-garden-kempas-2-bedrooms-unit-for-rent-below-market-106361101.htm,D Secret Garden Kempas 2 bedrooms unit for Rent Below Market,Service Residence,2,850,"RM 1,500",Johor
https://www.mudah.my/iskandar-puteri-the-elysia-park-nice-renovated-15-min-to-2nd-link-106361076.htm,iskandar puteri the elysia park  nice renovated  15 min to 2nd-link,Condominium,2,1000,"RM 2,300",Johor
https://www.mudah.my/botanika-bayu-puteri-permas-jaya-15-min-to-ciq-jb-town-106361075.htm,BOTANIKA @ bayu puteri  permas jaya   15 min to CIQ jb town,Condominium,3,1250,"RM 1,900",Johor
https://www.mudah.my/jb-town-danga-bay-tropez-residence-full-furnished-nearby-ciq-106361073.htm,jb town danga bay tropez residence full furnished nearby CIQ,Service Residence,2,110,"RM 2,000",Johor
https://www.mudah.my/tritower-jb-town-walking-distance-to-ciq-full-furnish-good-condition-106269538.htm,Tritower @jb town walking  distance to CIQ full furnish good condition,Condominium,3,1200,"RM 3,900",Johor
https://www.mudah.my/jb-town-paragon-suite-nice-renovated-full-furnish-nearby-ciq-106347459.htm,jb town paragon suite nice renovated  full furnish   nearby  CIQ,Condominium,1,600,"RM 1,900",Johor
https://www.mudah.my/kulai-taman-makmur-double-storey-106198786.htm,Kulai Taman Makmur Double storey,2-storey Terraced House,2,1200,RM 800,Johor
https://www.mudah.my/r-f-princess-cove-jb-town-walking-distance-to-ciq-bukit-chagar-106361012.htm,R&F Princess Cove JB TOWN Walking Distance To CIQ bukit Chagar,Service Residence,2,750,"RM 3,200",Johor
https://www.mudah.my/grandview-360-bayu-puteri-jb-town-ciq-midvalley-southkey-106361011.htm,Grandview 360 Bayu Puteri JB Town CIQ Midvalley Southkey,Service Residence,3,1200,"RM 2,800",Johor
https://www.mudah.my/sierra-height-residence-sierra-perdana-masai-mmhe-pasir-gudang-106361010.htm,Sierra Height Residence sierra Perdana Masai MMHE Pasir Gudang,Apartment,3,950,"RM 2,000",Johor
https://www.mudah.my/one-medini-residence-iskandar-puteri-nusajaya-tuas-second-link-106361009.htm,One Medini Residence Iskandar Puteri Nusajaya Tuas Second Link,Condominium,2,700,"RM 1,800",Johor
https://www.mudah.my/d-pristine-residence-medini-iskandar-puteri-tuas-second-link-106361008.htm,D Pristine Residence Medini Iskandar Puteri Tuas Second Link,Service Residence,3,1200,"RM 2,800",Johor
https://www.mudah.my/2R2B+Bora+Residence+Danga+Bay+Johor+Bahru-105677810.htm,"2R2B, Bora Residence @ Danga Bay, Johor Bahru",Service Residence,2,1088,"RM 2,500",Johor
https://www.mudah.my/semi-d-tampoi-taman-gembira-larkin-kempas-bbu-jb-town-ciq-all-races-106359799.htm,Semi D Tampoi Taman Gembira Larkin Kempas Bbu Jb Town Ciq All Races,Semi-Detached House,5,2000,"RM 2,000",Johor
https://www.mudah.my/one-medini-iskandar-puteri-2-bedroom-near-tuas-below-market-106359809.htm,One medini / iskandar puteri / 2 bedroom / near tuas / below market,Condominium,2,900,"RM 1,800",Johor
https://www.mudah.my/one-medini-medini-iskandar-puteri-106359807.htm,One Medini / Medini / Iskandar Puteri,Condominium,2,550,"RM 1,800",Johor
https://www.mudah.my/lake-view-apartment-mount-austin-106359840.htm,Lake View / Apartment / Mount Austin,Apartment,2,550,"RM 1,300",Johor
https://www.mudah.my/skysuites-ciq-bukit-meldrum-106359828.htm,SkySuites / CIQ / Bukit Meldrum,Service Residence,1,250,"RM 1,400",Johor
https://www.mudah.my/taman-molek-johor-jaya-mount-austin-ciq-jb-sentral-nsk-106359826.htm,Taman Molek / Johor Jaya / Mount Austin / Ciq / Jb Sentral / Nsk,1.5-storey Terraced House,4,1400,"RM 1,600",Johor
https://www.mudah.my/single-storey-taman-pulai-indah-skudai-nusajaya-near-tuas-low-price-106359731.htm,Single Storey Taman Pulai Indah Skudai Nusajaya Near Tuas LOW PRICE,1-storey Terraced House,3,1100,"RM 1,280",Johor
https://www.mudah.my/commercial-106359754.htm,Commercial,Shop lot,,1820,"RM 3,500",Johor
https://www.mudah.my/Skudai+Tun+Aminah+Shop+First+Floor-106051803.htm,Skudai Tun Aminah Shop First Floor,Shoplot,,100,RM 300,Johor
https://www.mudah.my/Skudai+Villa+Apartment-106137405.htm,Skudai Villa Apartment,Apartment,2,831,"RM 1,100",Johor
https://www.mudah.my/2-5-storey-corner-lot-imperial-jade-bandar-seri-alam-106359748.htm,2.5 Storey Corner Lot Imperial Jade Bandar Seri Alam,2.5-storey Terraced House,5,1200,"RM 2,800",Johor
https://www.mudah.my/for-rent-jalan-keembong-johor-jaya-106359666.htm,For Rent Jalan Keembong @ Johor Jaya🏠🔥,2-storey Terraced House,4,1540,"RM 1,800",Johor
https://www.mudah.my/house-for-rent-jln-teratai-tmn-johor-jaya-106359653.htm,"House for Rent Jln Teratai, Tmn Johor Jaya🏠🔥",1-storey Terraced House,2,1540,"RM 1,350",Johor
