Link,Name,Property Type,No of Rooms,Property Size (sq. ft),Monthly Rent,Property Address
https://www.mudah.my/taman+malim+jaya+apartment+for+rent-106110163.htm,taman malim jaya apartment for rent,Flat,3,1200,RM 780,Melaka
https://www.mudah.my/Condominium+For+Rent+Golden+Coast+Tanjung+Kling+Melaka-106110127.htm,"Condominium For Rent Golden Coast, Tanjung Kling Melaka",Condominium,2,1216,"RM 1,300",Melaka
https://www.mudah.my/Condominium+For+Rent+Atlantis+Residence+Kota+Laksamana+Melaka-106110113.htm,"Condominium For Rent Atlantis Residence, Kota Laksamana Melaka",Service Residence,1,698,"RM 1,500",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-106110110.htm,"Shop Lot For Rent Taman Melaka Raya, Bandar Hilir Melaka",Shop lot,,1000,"RM 1,300",Melaka
https://www.mudah.my/Double+Storey+For+Rent+Taman+Angsa+Mas+Durian+Tunggal+Melaka-106110108.htm,"Double Storey For Rent Taman Angsa Mas, Durian Tunggal Melaka",2-storey Terraced House,4,1540,"RM 1,500",Melaka
https://www.mudah.my/Parkland+Residences-106108681.htm,Parkland Residences,Service Residence,3,1088,"RM 1,800",Melaka
https://www.mudah.my/2+Stry+Shop+Office-106108635.htm,2-Stry Shop Office,Shop lot,,1400,RM 800,Melaka
https://www.mudah.my/Parkland+Residence+at+Melaka+City+3+Bedrooms+Condominium+Furnished-106107831.htm,Parkland Residence at Melaka City 3 Bedrooms Condominium Furnished,Service Residence,3,1088,"RM 1,800",Melaka
https://www.mudah.my/Melaka+Tengah+Nice+Single+Storey+Detached+Factory+Warehouse+For+Rent-105322444.htm,Melaka Tengah Nice Single Storey Detached Factory Warehouse For Rent,Warehouse / Factory,,21000,"RM 15,000",Melaka
https://www.mudah.my/Casa+Lago+Condo+Fully+Furnished+Melaka+Raya+Town+Area+Melaka+City-104821961.htm,Casa Lago Condo Fully Furnished Melaka Raya Town Area Melaka City,Condominium,2,865,"RM 1,200",Melaka
https://www.mudah.my/Single+Storey+house+Taman+Peringgit+Jaya+Bandaraya+Melaka-106106713.htm,"Single Storey house, Taman Peringgit Jaya, Bandaraya Melaka",Terraced House,3,1100,"RM 1,100",Melaka
https://www.mudah.my/Straits+Court+Ujung+Pasir+For+Rent-100011075.htm,Straits Court  Ujung Pasir For Rent,Condominium,3,1100,"RM 1,050",Melaka
https://www.mudah.my/Simple+Furnished+Admiral+Residence+Kota+Laksamana-106106126.htm,Simple Furnished 💯 Admiral Residence @ Kota Laksamana,Apartment,3,1069,"RM 1,600",Melaka
https://www.mudah.my/Newly+Fully+Furnished+Admiral+Residence+Kota+Laksamana-106106050.htm,Newly & Fully Furnished 💯 Admiral Residence @ Kota Laksamana,Apartment,3,1069,"RM 1,800",Melaka
https://www.mudah.my/FULLY+FURNISHED+Ong+Kim+Wee+Residence+Melaka+Tengah-106105934.htm,FULLY FURNISHED💯 Ong Kim Wee Residence @ Melaka Tengah,Service Residence,2,900,"RM 1,500",Melaka
https://www.mudah.my/FULLY+FURNISHED+2+Bedrooms+Amber+Cove+Residence+Kota+Syahbandar-106105598.htm,FULLY FURNISHED💯 2 Bedrooms Amber Cove Residence @ Kota Syahbandar,Condominium,2,710,"RM 1,600",Melaka
https://www.mudah.my/Morden+Design+Seaview+1+Bedroom+Atlantis+Residence+Kota+Syah+Bandar-105790346.htm,Morden Design Seaview 1 Bedroom Atlantis Residence Kota Syah Bandar,Service Residence,1,689,"RM 1,300",Melaka
https://www.mudah.my/The+Heights+Resisdence+Appartment+Rent+Ayer+Keroh+Mmu+utem+Melaka-103976062.htm,The Heights Resisdence Appartment Rent Ayer Keroh Mmu utem Melaka,Service Residence,3,834,"RM 1,150",Melaka
https://www.mudah.my/FULLY+FURNISHED+3+Bedrooms+Rumpun+Bahagia+Residence+Bachang-106105520.htm,FULLY FURNISHED💯 3 Bedrooms Rumpun Bahagia Residence @ Bachang,Apartment,3,1000,"RM 1,600",Melaka
https://www.mudah.my/Teknologi+Cheng+TTC+Factory+and+Warehouse+For+Rent-106105506.htm,Teknologi Cheng TTC Factory and Warehouse For Rent,Warehouse / Factory,,20000,"RM 20,000",Melaka
https://www.mudah.my/Melaka+Modern+Commercial+Office+Tower+For+Rent+Office+Space+-105815468.htm,Melaka Modern Commercial Office Tower For Rent (Office Space),Office space,,8322,"RM 25,000",Melaka
https://www.mudah.my/Ground+Floor+Shop+Kota+Laksamana+Tengkera+Melaka-106036773.htm,Ground Floor Shop Kota Laksamana Tengkera Melaka,Shop lot,,1540,"RM 3,998",Melaka
https://www.mudah.my/FULLY+FURNISHED+Dual+Key+STUDIO+2+ROOMS+Rumpun+Bahagia+Bachang-106105384.htm,FULLY FURNISHED💯 Dual Key STUDIO + 2 ROOMS Rumpun Bahagia @ Bachang,Apartment,3,1250,"RM 1,000",Melaka
https://www.mudah.my/First+Floor+Shoplot+Taman+Merdeka+Permai+Batu+Berendam-106105187.htm,First Floor Shoplot Taman Merdeka Permai Batu Berendam,Shop lot,,1400,RM 900,Melaka
https://www.mudah.my/FULLY+FURNISHED+STUDIO+Novo+8+Residences+Bachang+Kg+Lapan-106105035.htm,FULLY FURNISHED💯 STUDIO Novo 8 Residences @ Bachang / Kg Lapan,Service Residence,1,502,"RM 1,200",Melaka
https://www.mudah.my/FURNISHED+Double+Storey+House+Taman+Paya+Rumput+Indah+Cheng+Krubong-106104616.htm,FURNISHED Double Storey House Taman Paya Rumput Indah Cheng Krubong,2-storey Terraced House,4,1540,"RM 1,400",Melaka
https://www.mudah.my/Apartment+Rumpun+Bahagia+Bukit+Baru+Bachang+Kesidang+Aeon+Bandaraya-106104501.htm,Apartment Rumpun Bahagia Bukit Baru Bachang Kesidang Aeon Bandaraya,Apartment,3,1000,RM 850,Melaka
https://www.mudah.my/Single+Storey+Terrace+Ayer+Molek+Tiang+Dua+Duyong+Bukit+Katil-106104234.htm,Single Storey Terrace Ayer Molek Tiang Dua Duyong Bukit Katil,Terraced House,3,1300,RM 950,Melaka
https://www.mudah.my/GOLD+AREA+1+Storey+Corner+Lot+Kampung+Lapan+Kota+Laksamana+Melaka+City-106103543.htm,GOLD AREA 1 Storey Corner Lot Kampung Lapan Kota Laksamana Melaka City,1-storey Terraced House,3,2000,"RM 1,300",Melaka
https://www.mudah.my/Krubong+Industrial+Area+Melaka+Face+Main+Road+Nice+Spacious+Land+Rent-105285418.htm,Krubong Industrial Area Melaka Face Main Road Nice Spacious Land Rent,Industrial,,49040,"RM 15,000",Melaka
https://www.mudah.my/Fully+Furnished+Townhouse+3bedrooms+Taman+Alai+Perdana+Melaka-106102489.htm,"Fully Furnished Townhouse 3bedrooms @ Taman Alai Perdana,Melaka",Townhouse,3,800,RM 900,Melaka
https://www.mudah.my/Bachang+Riverville+Bachang+Baru+Malim+Jaya+For+Rent-106102117.htm,Bachang Riverville Bachang Baru Malim Jaya For Rent,2-storey Terraced House,4,1300,"RM 1,500",Melaka
https://www.mudah.my/Semi+D+di+Taman+Desa+Cheng+Perdana+Melaka-106101918.htm,Semi-D di Taman Desa Cheng Perdana Melaka,Semi-Detached House,3,1200,"RM 1,400",Melaka
https://www.mudah.my/Bukit+Baru+2Storey+house+Partly+Furnished+-106101563.htm,Bukit Baru 2Storey house(Partly Furnished),2-storey Terraced House,4,1650,"RM 1,800",Melaka
https://www.mudah.my/NICE+Straits+Court+Condominium+Ujong+Pasir+near+Semabok+Melaka+Raya-106101808.htm,NICE Straits Court Condominium Ujong Pasir near Semabok Melaka Raya,Condominium,3,980,"RM 1,200",Melaka
https://www.mudah.my/Tanjung+minyak+perdana+desa+bertam+double+storey+terrace+for+rental-106101788.htm,Tanjung minyak perdana/ desa bertam double storey terrace for rental,Terraced House,4,1540,"RM 1,000",Melaka
https://www.mudah.my/The+Wave+Condo+For+Rent-105834482.htm,The Wave Condo For Rent,Service Residence,2,645,"RM 1,200",Melaka
https://www.mudah.my/Admiral+Residence+kota+laksamana+near+atlantis+wave+bali+amber+cove-106100958.htm,Admiral Residence kota laksamana near atlantis wave bali amber cove,Apartment,3,1069,"RM 1,800",Melaka
https://www.mudah.my/The+Height+Residence+For+Rent-103783788.htm,The Height Residence For Rent,Service Residence,3,1050,"RM 1,000",Melaka
https://www.mudah.my/Kampung+Lapan+Taman+Kenanga+Seksyen+2+For+Rent-106099791.htm,Kampung Lapan Taman Kenanga Seksyen 2  For Rent,Terraced House,3,1200,"RM 1,300",Melaka
https://www.mudah.my/Pangsapuri+MITC+untuk+disewa+Blok+M+tingkat+1+mitc+M+1+09+-106099423.htm,"Pangsapuri MITC untuk disewa 📍Blok M tingkat 1 ,mitc (M-1-09)",Flat,3,770,RM 600,Melaka
https://www.mudah.my/Ground+floor+adjoining+Shoplot+Taman+Merdeka+Permai+Malim+Cheng-106099333.htm,Ground floor adjoining Shoplot Taman Merdeka Permai Malim Cheng,Shop lot,,1760,"RM 2,500",Melaka
https://www.mudah.my/+MAINROAD+FRONTAGE+Double+Storey+Shoplot+Batu+Berendam+Melaka-106098967.htm,[MAINROAD FRONTAGE] Double Storey Shoplot Batu Berendam Melaka,Shop lot,,1540,"RM 1,500",Melaka
https://www.mudah.my/Facing+Main+Road+Ground+Floor+Shoplot+Taman+Malim+Jaya+Batu+Berendam-106099012.htm,Facing Main Road Ground Floor Shoplot Taman Malim Jaya Batu Berendam,Shop lot,,1400,"RM 2,200",Melaka
https://www.mudah.my/BRAND+NEW+Amber+Cove+Condominium+SeaView+Kota+Laksamana+Melaka+City-106099199.htm,"BRAND NEW Amber Cove Condominium SeaView Kota Laksamana , Melaka City",Condominium,2,710,"RM 1,350",Melaka
https://www.mudah.my/Ground+floor+Basement+2+Storey+Shoplot+Taman+Ayer+Keroh+Permai-106098553.htm,Ground floor / Basement 2 Storey Shoplot Taman Ayer Keroh Permai,Shop lot,,1540,RM 800,Melaka
https://www.mudah.my/Rumah+Sewa+Kluster+House+Paya+Rumput+Perdana+Melaka-106098690.htm,Rumah Sewa Kluster House Paya Rumput Perdana Melaka,Townhouse,3,1200,RM 600,Melaka
https://www.mudah.my/First+1st+Floor+Double+Storey+Shop+Office+Bukit+Beruang+Ayer+Keroh-106098170.htm,First 1st Floor Double Storey Shop Office Bukit Beruang Ayer Keroh,Shop lot,,1540,"RM 1,000",Melaka
https://www.mudah.my/master+bedroom+untuk+disewa-106098429.htm,master bedroom untuk disewa,Houses,,500,RM 400,Melaka
https://www.mudah.my/Bilik+Untuk+disewa+Lelaki+Sahaja+Pangsapuri+Sri+Utama+Mitc+Melaka-106098374.htm,Bilik Untuk disewa (Lelaki Sahaja) Pangsapuri Sri Utama Mitc Melaka,Apartment,3,790,RM 350,Melaka
https://www.mudah.my/Ground+floor+3+Storey+Shoplot+Taman+Mutiara+Melaka+Baru+Batu+Berendam-106098105.htm,Ground floor 3 Storey Shoplot Taman Mutiara Melaka Baru Batu Berendam,Shop lot,,1540,"RM 2,200",Melaka
https://www.mudah.my/First+1st+Floor+3+Storey+Shoplot+Taman+Asean+Malim+Jaya+nr+Cheng-106097957.htm,First 1st Floor 3 Storey Shoplot Taman Asean Malim Jaya nr Cheng,Shop lot,,1760,RM 900,Melaka
https://www.mudah.my/Rumah+Teres+Corner+Lot+untuk+disewakan-106097921.htm,Rumah Teres Corner Lot untuk disewakan,1-storey Terraced House,4,3080,"RM 1,200",Melaka
https://www.mudah.my/residensi+Seri+Serindit+for+rent-106097844.htm,residensi Seri Serindit for rent,Apartment,3,850,"RM 1,000",Melaka
https://www.mudah.my/Scientex+Durian+Tunggal+Hot+area+2+storey+House+for+rent+-106097777.htm,Scientex Durian Tunggal!!! Hot area 2 storey House for rent ,2-storey Terraced House,4,1170,RM 850,Melaka
https://www.mudah.my/Apt+For+RENT+Costa+Mahkota+Apartment+Front+of+Mahkota+Hospital+Melaka-106097659.htm,"Apt For RENT, Costa Mahkota Apartment Front of Mahkota Hospital Melaka",Apartment,2,1000,"RM 1,600",Melaka
https://www.mudah.my/Fully+furnished+First+floor+Shop+House+Taman+Melaka+Raya+Kota+Melaka-106097513.htm,"Fully furnished First floor Shop House Taman Melaka Raya , Kota Melaka",Shop lot,,1540,"RM 1,000",Melaka
https://www.mudah.my/Facing+Main+Road+Ground+Floor+Shop+Taman+Merdeka+Batu+Berendam+Melaka-106096659.htm,Facing Main Road Ground Floor Shop Taman Merdeka Batu Berendam Melaka,Shop lot,,1540,"RM 1,500",Melaka
https://www.mudah.my/FURNISH+Ocean+Palms+Condo+Bali+Atlantis+Klebang+Kota+Laksamana+Melaka-106096747.htm,FURNISH Ocean Palms Condo Bali Atlantis Klebang Kota Laksamana Melaka,Condominium,2,1050,"RM 1,500",Melaka
https://www.mudah.my/Amber+Cove+Residence+Impression+City+Kota+Syahbandar+fully+furnish-103425655.htm,"Amber Cove Residence, Impression City, Kota Syahbandar, fully furnish",Service Residence,2,710,"RM 1,400",Melaka
https://www.mudah.my/Condominium+For+Rent+Silverscape+Residence+Melaka+Raya+Bandar+Hilir-106096688.htm,"Condominium For Rent Silverscape Residence, Melaka Raya Bandar Hilir",Service Residence,2,780,"RM 1,500",Melaka
https://www.mudah.my/Condominoum+For+Rent+Novo+8+Residence+Taman+Kesidang+Kampung+Lapan-106096685.htm,"Condominoum For Rent Novo 8 Residence, Taman Kesidang, Kampung Lapan",Service Residence,2,900,"RM 1,600",Melaka
https://www.mudah.my/Shop+Apartment+For+Rent+Taman+Sri+Bayan+Durian+Tunggal+Melaka-106096682.htm,"Shop Apartment For Rent Taman Sri Bayan, Durian Tunggal, Melaka",Flat,3,700,RM 500,Melaka
https://www.mudah.my/Condominium+For+Rent+Ocean+Palms+Condominium+Tanjung+Kling+Melaka-106096677.htm,"Condominium For Rent Ocean Palms Condominium, Tanjung Kling Melaka",Condominium,2,1033,"RM 1,300",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Merdeka+Batu+Berendam+Melaka-106096676.htm,"Shop Lot For Rent Taman Merdeka, Batu Berendam Melaka",Shop lot,,1540,"RM 2,400",Melaka
https://www.mudah.my/Office+For+Rent+Taman+Tanjung+Minyak+Melaka-106096675.htm,"Office For Rent Taman Tanjung Minyak, Melaka",Office space,,1540,RM 900,Melaka
https://www.mudah.my/Basic+Unit+Double+storey+Terrace+Bukit+Tambun+Perdana+Durian+Tunggal-106096449.htm,Basic Unit Double storey Terrace  Bukit Tambun Perdana Durian Tunggal,2-storey Terraced House,4,1170,RM 900,Melaka
https://www.mudah.my/TOWN+AREA+1+Storey+Ujong+Pasir+Semabok+Perdana+Bukit+Katil+Melaka+Raya-106096147.htm,TOWN AREA 1 Storey Ujong Pasir Semabok Perdana Bukit Katil Melaka Raya,1-storey Terraced House,3,1540,"RM 1,000",Melaka
https://www.mudah.my/Fully+furnished+Single+storey+Terrace+Taman+Krubong+Indah-106032846.htm,Fully furnished Single storey Terrace Taman Krubong Indah,1-storey Terraced House,3,1300,RM 980,Melaka
https://www.mudah.my/Apartment+For+Rent+Pangsapuri+Cheng+Ria+Malim+Melaka-105231259.htm,"Apartment For Rent Pangsapuri Cheng Ria, Malim Melaka",Apartment,3,825,RM 500,Melaka
https://www.mudah.my/Flat+infineon+Tingkat+rendah+disewa+Fully+Furnished+-106095562.htm,Flat infineon Tingkat rendah disewa (Fully Furnished),Flat,2,550,RM 700,Melaka
https://www.mudah.my/Bilik+Sewa+Perempuan+Taman+Dimensi-106095435.htm,Bilik Sewa Perempuan Taman Dimensi,Shoplot,,140,RM 200,Melaka
https://www.mudah.my/Bukit+Rambai+Factory+Warehouse+75+000+sqft+For+Rent-106095322.htm,"Bukit Rambai Factory Warehouse 75,000 sqft For Rent",Warehouse / Factory,,75000,"RM 55,000",Melaka
https://www.mudah.my/Novo+8+Residence+Condo+Kg+Lapan+Melaka+Strategic+Location+Guarded-106094202.htm,"Novo 8 Residence Condo @Kg Lapan Melaka, Strategic Location, Guarded",Condominium,3,1085,"RM 1,450",Melaka
https://www.mudah.my/3+Bedrooms+Novo+8+Residence+Kampung+Lapan+Melaka+Bachang-106093677.htm,"3 Bedrooms, Novo 8 Residence, Kampung Lapan Melaka Bachang",Service Residence,3,1085,"RM 1,450",Melaka
https://www.mudah.my/Semi+Furnished+8+Avenue+Condo+for+rent-106093575.htm,Semi Furnished 8 Avenue Condo for rent,Condominium,4,1050,RM 800,Melaka
https://www.mudah.my/Double+Sty+Shop+Facing+Busy+Main+Road+Malim+Jaya+Batu+Berendam-106093481.htm,Double Sty Shop Facing Busy Main Road Malim Jaya Batu Berendam,Shop lot,,1540,"RM 1,950",Melaka
https://www.mudah.my/Bilik+Sewa+Lelaki+Bujang-106093353.htm,Bilik Sewa Lelaki Bujang,Houses,,65,RM 250,Melaka
https://www.mudah.my/90+x120+1+Storey+Bungalow+Factory+For+Rent+Krubong+Melaka-106092287.htm,90'x120' 1-Storey Bungalow Factory For Rent  @ Krubong Melaka,Warehouse / Factory,,10800,"RM 6,500",Melaka
https://www.mudah.my/Pangsapuri+sesuai+untuk+student+UTEM+stay-103063608.htm,Pangsapuri sesuai untuk student UTEM stay,Apartment,3,790,RM 850,Melaka
https://www.mudah.my/Imperio+Residence+1+bedroom+Melaka+raya+beside+silverscape+town+area-106091684.htm,Imperio Residence 1 bedroom Melaka raya beside silverscape town area,Service Residence,1,625,"RM 1,650",Melaka
https://www.mudah.my/Pulau+Melaka+Raya+bandar+Hilir+Kota+3+bed+DP+pahlawan+mahkota+hospital-106091490.htm,Pulau Melaka Raya bandar Hilir Kota 3 bed DP pahlawan mahkota hospital,Apartment,3,700,RM 750,Melaka
https://www.mudah.my/Sri+Johor+Apartment+at+semabok+near+to+school+bandar+hilir+ujong+pasir-106091469.htm,Sri Johor Apartment at semabok near to school bandar hilir ujong pasir,Apartment,3,904,RM 900,Melaka
https://www.mudah.my/Semabok+Ujong+pasir+Apartment+Melaka+Taman+Bukit+Senjuang+Sri+Johor-106091397.htm,Semabok Ujong pasir Apartment Melaka Taman Bukit Senjuang Sri Johor,Apartment,3,904,RM 900,Melaka
https://www.mudah.my/Garden+City+Melaka+Raya+2+bedrooms+Town+Area+near+Semabok+Hilir+Kota-106091311.htm,Garden City Melaka Raya 2 bedrooms Town Area near Semabok Hilir Kota,Condominium,2,658,"RM 1,000",Melaka
https://www.mudah.my/Fully+Renovated+Single+Storey+Terrace+Corner+Lot+Kampung+Lapan-106091224.htm,Fully Renovated Single Storey Terrace Corner Lot Kampung Lapan,1-storey Terraced House,3,1800,"RM 1,300",Melaka
https://www.mudah.my/The+wave+residence+Kotalasamana+melaka+condominium+fully+furnished-106090997.htm,"The wave residence Kotalasamana, melaka condominium fully furnished",Service Residence,2,645,"RM 1,300",Melaka
https://www.mudah.my/700m+to+MMU+Fully+Furnished+3B+2B+Bukit+Beruang+Near+Ayer+Keroh-106090936.htm,"700m to MMU- Fully Furnished 3B 2B - Bukit Beruang, Near Ayer Keroh",Terraced House,3,1540,"RM 1,100",Melaka
https://www.mudah.my/NEW+Shop+Office+Main+Road+Jalan+Laksamana+Cheng+Ho-106090803.htm,NEW Shop / Office Main Road Jalan Laksamana Cheng Ho,Shop lot,,2160,"RM 3,000",Melaka
https://www.mudah.my/Admiral+Residence+Fully+Furnished+3+Rooms+Kota+Syahbandar-106090845.htm,"Admiral Residence Fully Furnished 3 Rooms, Kota Syahbandar",Apartment,3,1069,"RM 1,900",Melaka
https://www.mudah.my/Partially+Furnished+Hilir+Kota+Apartment+Melaka+Raya+Kota+Laksamana-106090398.htm,Partially Furnished Hilir Kota Apartment Melaka Raya Kota Laksamana,Apartment,3,1000,RM 700,Melaka
https://www.mudah.my/+NICE+GREAT+DEAL+Atlantis+Kota+Syahbandar+Laksamana+Silverscape+Bali-105680164.htm,[NICE GREAT DEAL] Atlantis Kota Syahbandar Laksamana Silverscape Bali,Service Residence,1,689,"RM 1,400",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Bandar+Jasin+Bestari+Bemban+Jasin+Melaka-104811735.htm,"Shop Lot For Rent Bandar Jasin Bestari, Bemban Jasin Melaka",Shop lot,,1540,"RM 1,800",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Jalan+Penghulu+Abbas+Bukit+Baru+Melaka-104633061.htm,"Shop Lot For Rent Jalan Penghulu Abbas, Bukit Baru Melaka",Shop lot,,8799,"RM 5,500",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Plaza+Semabok+Melaka-104633056.htm,"Shop Lot For Rent Plaza Semabok, Melaka",Shop lot,,1680,"RM 1,900",Melaka
https://www.mudah.my/Office+For+Rent+Plaza+Pandan+Malim+Melaka-104633024.htm,"Office For Rent Plaza Pandan Malim, Melaka",Office space,,1400,"RM 1,000",Melaka
https://www.mudah.my/Office+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-104633021.htm,"Office For Rent Taman Melaka Raya, Bandar Hilir Melaka",Office space,,1400,"RM 1,000",Melaka
https://www.mudah.my/3+Storey+Link+House+For+Rent+Taman+Air+Leleh+Permai+Mac+Villa+Semabok-104811899.htm,"3 Storey Link House For Rent Taman Air Leleh Permai Mac Villa, Semabok",3-storey Terraced House,5,1760,"RM 2,500",Melaka
https://www.mudah.my/Corner+Double+Storey+For+Rent+Country+Villas+Resort+Ayer+Keroh-104811730.htm,"Corner Double Storey For Rent Country Villas Resort, Ayer Keroh",2-storey Terraced House,4,1540,"RM 2,500",Melaka
https://www.mudah.my/Bungalow+For+Rent+Taman+Belimbing+Setia+Durian+Tunggal+Melaka-104633092.htm,"Bungalow For Rent Taman Belimbing Setia, Durian Tunggal Melaka",Bungalow House,4,4500,RM 900,Melaka
https://www.mudah.my/Double+Storey+For+Rent+Kota+Laksamana+Glomac+Melaka-104633089.htm,"Double Storey For Rent Kota Laksamana Glomac, Melaka",2-storey Terraced House,4,1540,"RM 2,000",Melaka
https://www.mudah.my/Office+Kedai+Atas+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-104811715.htm,"Office (Kedai Atas) For Rent Taman Melaka Raya, Bandar Hilir Melaka",Office space,,1400,"RM 1,500",Melaka
https://www.mudah.my/3+ROOM+Condominium+Casuarina+Condominium+Jalan+Klebang+Melaka-104617487.htm,"3 ROOM Condominium Casuarina Condominium, Jalan Klebang Melaka",Condominium,3,1100,"RM 1,100",Melaka
https://www.mudah.my/Office+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-104811722.htm,"Office For Rent Taman Melaka Raya, Bandar Hilir Melaka",Office space,,1000,RM 550,Melaka
https://www.mudah.my/Double+Storey+For+Rent+Taman+Enggang+Durian+Tunggal+Melaka-104811740.htm,"Double Storey For Rent Taman Enggang, Durian Tunggal Melaka",2-storey Terraced House,5,1540,"RM 1,300",Melaka
https://www.mudah.my/Double+Storey+For+Rent+Taman+Cheng+Baru+Melaka-104633082.htm,"Double Storey For Rent Taman Cheng Baru, Melaka",2-storey Terraced House,4,1760,"RM 1,500",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Cendera+Ayer+Keroh+Melaka-104811727.htm,"Shop Lot For Rent Taman Cendera, Ayer Keroh Melaka",Shop lot,,1540,"RM 2,500",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-104811726.htm,"Shop Lot For Rent Taman Melaka Raya, Bandar Hilir Melaka",Shop lot,,1400,"RM 2,300",Melaka
https://www.mudah.my/Condominium+For+Rent+Cheng+Heights+Melaka-104811733.htm,"Condominium For Rent Cheng Heights, Melaka",Condominium,3,1100,"RM 1,100",Melaka
https://www.mudah.my/Apartment+For+Rent+Pangsapuri+Kota+Laksamana+Utama+Melaka-104811723.htm,"Apartment For Rent Pangsapuri Kota Laksamana Utama, Melaka",Apartment,3,760,RM 750,Melaka
https://www.mudah.my/Condominium+For+Rent+Imperio+Residence+Melaka+Raya-104633018.htm,"Condominium For Rent Imperio Residence, Melaka Raya",Service Residence,1,1000,"RM 1,150",Melaka
https://www.mudah.my/Condominium+For+Rent+Silverscape+Residence+Melaka+Raya+Bandar+Hilir-103173561.htm,"Condominium For Rent Silverscape Residence, Melaka Raya, Bandar Hilir",Condominium,1,550,"RM 1,300",Melaka
https://www.mudah.my/BANDAR+BARU+SUNGAI+UDANG+ready+for+rent+-106088892.htm,BANDAR BARU SUNGAI UDANG ( ready for rent),Terraced House,4,1560,"RM 1,100",Melaka
https://www.mudah.my/Half+Shop+Lot+Jalan+Bunga+Raya+Kampung+Jawa+Melaka-104617618.htm,Half Shop Lot Jalan Bunga Raya Kampung Jawa Melaka,Shop lot,,800,"RM 1,200",Melaka
https://www.mudah.my/Office+Kedai+Atas+Pusat+Niaga+Taman+Sentosa+Bukit+Baru+Melaka-104617267.htm,"Office (Kedai Atas) Pusat Niaga Taman Sentosa, Bukit Baru Melaka",Office space,,1540,RM 900,Melaka
https://www.mudah.my/Shop+Lot+Ground+Floor+Taman+Klebang+Utama+Melaka-104615998.htm,"Shop Lot (Ground Floor ) Taman Klebang Utama, Melaka",Shop lot,,1540,"RM 1,200",Melaka
https://www.mudah.my/+NICE+STAY+Ocean+Palm+2R2B+condo+Tanjong+Klebang+delima-104982708.htm,[NICE STAY] Ocean Palm 2R2B condo Tanjong Klebang delima,Condominium,2,1033,"RM 1,300",Melaka
https://www.mudah.my/+NICE+SUPER+DEAL+Atlantis+Kota+Syahbandar+Laksamana+Silverscape+Town-102919525.htm,[NICE SUPER DEAL] Atlantis Kota Syahbandar Laksamana Silverscape Town,Service Residence,1,689,"RM 1,400",Melaka
https://www.mudah.my/1st+Floor+Corner+Office+For+Rent+Taman+Muzaffar+Heights+Ayer+Keroh-103245918.htm,"1st Floor Corner Office For Rent Taman Muzaffar Heights, Ayer Keroh",Office space,,2040,"RM 1,300",Melaka
https://www.mudah.my/Shop+Lot+For+Rent+Taman+Melaka+Raya+Bandar+Hilir+Melaka-103147974.htm,"Shop Lot For Rent Taman Melaka Raya, Bandar Hilir Melaka",Shop lot,,1400,"RM 1,600",Melaka
https://www.mudah.my/Shop+Lot+Kampung+Pantai+Jonker+Walk+Melaka-96944864.htm,"Shop Lot Kampung Pantai , Jonker Walk Melaka",Shop lot,,1080,"RM 1,800",Melaka
https://www.mudah.my/Beside+AMJ+Vancant+Land+Bachang+Melaka-101350328.htm,"Beside AMJ Vancant Land Bachang , Melaka",Others,,0.33,"RM 3,500",Melaka
https://www.mudah.my/Single+Storey+Bungalow+Taman+Belimbing+Setia+Alor+Gajah+Durian+Tunggal-106088438.htm,Single Storey Bungalow Taman Belimbing Setia Alor Gajah Durian Tunggal,Bungalow House,4,1540,"RM 1,500",Melaka
https://www.mudah.my/Fully+Furnished+3+Room+The+Heights+Residence+Ayer+Keroh-105091366.htm,Fully Furnished 3 Room The Heights Residence Ayer Keroh,Service Residence,3,859,"RM 1,100",Melaka
https://www.mudah.my/Ground+Floor+Shop+Bandar+Satelite+Pulau+Sebang+Tampin+Alor+Gajah-106088555.htm,Ground Floor Shop Bandar Satelite Pulau Sebang Tampin Alor Gajah,Shop lot,,1540,"RM 2,100",Melaka
https://www.mudah.my/2+Storey+Terrace+House+Bukit+Beruang+Indah+near+MMU+Ayer+Keroh-106088179.htm,2 Storey Terrace House Bukit Beruang Indah near MMU Ayer Keroh,2-storey Terraced House,4,1650,"RM 1,200",Melaka
https://www.mudah.my/3+Bedrooms+Admiral+Kota+Laksmana+New+Luxury+Fully+furnished+Unit-106046795.htm,3 Bedrooms Admiral Kota Laksmana New Luxury Fully furnished Unit,Apartment,3,1069,"RM 2,000",Melaka
